video_path,head movement,spine angle,weight shift,right knee angle,left knee angle
data/videos_160/0.mp4,False,False,False,False,False
data/videos_160/1.mp4,True,True,False,False,False
data/videos_160/2.mp4,False,True,False,False,False
data/videos_160/3.mp4,False,False,False,False,False
data/videos_160/4.mp4,False,False,False,False,False
data/videos_160/5.mp4,False,False,False,False,False
data/videos_160/6.mp4,False,False,False,False,False
data/videos_160/7.mp4,False,False,False,False,False
data/videos_160/8.mp4,False,True,False,False,False
data/videos_160/9.mp4,True,False,False,False,False
data/videos_160/10.mp4,True,False,False,False,False
data/videos_160/11.mp4,False,False,False,False,False
data/videos_160/12.mp4,False,False,False,False,False
data/videos_160/13.mp4,True,False,False,False,False
data/videos_160/14.mp4,False,False,False,False,False
data/videos_160/15.mp4,False,False,False,False,False
data/videos_160/16.mp4,True,False,False,False,False
data/videos_160/17.mp4,False,False,False,False,False
data/videos_160/18.mp4,True,False,False,False,False
data/videos_160/19.mp4,False,False,False,False,False
data/videos_160/20.mp4,True,False,False,False,False
data/videos_160/21.mp4,False,True,False,False,False
data/videos_160/22.mp4,False,False,False,False,False
data/videos_160/23.mp4,False,False,False,False,False
data/videos_160/24.mp4,False,False,False,False,False
data/videos_160/25.mp4,False,False,False,False,False
data/videos_160/26.mp4,False,False,False,False,False
data/videos_160/27.mp4,False,False,False,False,False
data/videos_160/28.mp4,True,False,False,False,False
data/videos_160/29.mp4,False,False,False,False,False
data/videos_160/30.mp4,False,False,False,False,False
data/videos_160/31.mp4,False,False,False,False,False
data/videos_160/32.mp4,False,False,False,False,False
data/videos_160/33.mp4,False,False,False,False,False
data/videos_160/34.mp4,False,False,False,False,False
data/videos_160/35.mp4,True,False,False,False,False
data/videos_160/36.mp4,True,True,False,False,False
data/videos_160/37.mp4,False,False,False,False,False
data/videos_160/38.mp4,False,False,False,False,False
data/videos_160/39.mp4,False,False,False,False,False
data/videos_160/40.mp4,False,False,False,False,False
data/videos_160/41.mp4,False,False,False,False,False
data/videos_160/42.mp4,False,True,False,False,False
data/videos_160/43.mp4,True,True,False,False,False
data/videos_160/44.mp4,True,False,False,False,False
data/videos_160/45.mp4,False,True,False,False,False
data/videos_160/46.mp4,False,False,False,False,False
data/videos_160/47.mp4,True,True,False,False,False
data/videos_160/48.mp4,False,True,False,False,False
data/videos_160/49.mp4,True,True,False,False,False
data/videos_160/50.mp4,True,False,False,False,False
data/videos_160/51.mp4,False,False,False,False,False
data/videos_160/52.mp4,False,False,False,False,False
data/videos_160/53.mp4,True,False,False,False,False
data/videos_160/54.mp4,True,False,False,False,False
data/videos_160/55.mp4,False,False,False,False,False
data/videos_160/56.mp4,True,False,False,False,False
data/videos_160/57.mp4,False,False,False,False,False
data/videos_160/58.mp4,False,False,False,False,False
data/videos_160/59.mp4,False,False,False,False,False
data/videos_160/60.mp4,True,False,False,False,False
data/videos_160/61.mp4,True,False,False,False,False
data/videos_160/62.mp4,True,False,False,False,False
data/videos_160/63.mp4,False,True,False,False,False
data/videos_160/64.mp4,False,False,False,False,False
data/videos_160/65.mp4,False,False,False,False,False
data/videos_160/66.mp4,False,False,False,False,False
data/videos_160/67.mp4,True,False,False,False,False
data/videos_160/68.mp4,False,False,False,False,False
data/videos_160/69.mp4,True,True,False,False,False
data/videos_160/70.mp4,False,False,False,False,False
data/videos_160/71.mp4,False,False,False,False,False
data/videos_160/72.mp4,False,False,False,False,False
data/videos_160/73.mp4,False,False,False,False,False
data/videos_160/74.mp4,True,True,False,False,False
data/videos_160/75.mp4,False,False,False,False,False
data/videos_160/76.mp4,True,False,False,False,False
data/videos_160/77.mp4,False,False,False,False,False
data/videos_160/78.mp4,False,False,False,False,False
data/videos_160/79.mp4,True,False,False,False,False
data/videos_160/80.mp4,True,True,False,False,False
data/videos_160/81.mp4,True,False,False,False,False
data/videos_160/82.mp4,True,True,False,False,False
data/videos_160/83.mp4,True,False,False,False,False
data/videos_160/84.mp4,False,False,False,False,False
data/videos_160/85.mp4,False,False,False,False,False
data/videos_160/86.mp4,False,False,False,False,False
data/videos_160/87.mp4,False,False,False,False,False
data/videos_160/88.mp4,True,False,False,False,False
data/videos_160/89.mp4,False,True,False,False,False
data/videos_160/90.mp4,False,False,False,False,False
data/videos_160/91.mp4,True,False,False,False,False
data/videos_160/92.mp4,False,False,False,False,False
data/videos_160/93.mp4,False,False,False,False,False
data/videos_160/94.mp4,True,False,False,False,False
data/videos_160/95.mp4,False,False,False,False,False
data/videos_160/96.mp4,False,False,False,False,False
data/videos_160/97.mp4,False,True,False,False,False
data/videos_160/98.mp4,True,False,False,False,False
data/videos_160/99.mp4,True,False,False,False,False
data/videos_160/100.mp4,True,True,False,False,False
data/videos_160/101.mp4,False,False,False,False,False
data/videos_160/102.mp4,True,True,False,False,False
data/videos_160/103.mp4,True,False,False,False,False
data/videos_160/104.mp4,True,False,False,False,False
data/videos_160/105.mp4,False,True,False,False,False
data/videos_160/106.mp4,True,False,False,False,False
data/videos_160/107.mp4,True,False,False,False,False
data/videos_160/108.mp4,False,True,False,False,False
data/videos_160/109.mp4,True,True,False,False,False
data/videos_160/110.mp4,False,False,False,False,False
data/videos_160/111.mp4,False,False,False,False,False
data/videos_160/112.mp4,False,False,False,False,False
data/videos_160/113.mp4,True,False,False,False,False
data/videos_160/114.mp4,True,True,False,False,False
data/videos_160/115.mp4,False,True,False,False,False
data/videos_160/116.mp4,False,False,False,False,False
data/videos_160/117.mp4,False,False,False,False,False
data/videos_160/118.mp4,True,False,False,False,False
data/videos_160/119.mp4,False,False,False,False,False
data/videos_160/120.mp4,False,False,False,False,False
data/videos_160/121.mp4,False,False,False,False,False
data/videos_160/122.mp4,True,False,False,False,False
data/videos_160/123.mp4,True,False,False,False,False
data/videos_160/124.mp4,False,False,False,False,False
data/videos_160/125.mp4,True,False,False,False,False
data/videos_160/126.mp4,True,False,False,False,False
data/videos_160/127.mp4,True,False,False,False,False
data/videos_160/128.mp4,False,False,False,False,False
data/videos_160/129.mp4,True,False,False,False,False
data/videos_160/130.mp4,False,False,False,False,False
data/videos_160/131.mp4,True,False,False,False,False
data/videos_160/132.mp4,False,False,False,False,False
data/videos_160/133.mp4,True,False,False,False,False
data/videos_160/134.mp4,True,False,False,False,False
data/videos_160/135.mp4,False,False,False,False,False
data/videos_160/136.mp4,False,False,False,False,False
data/videos_160/137.mp4,False,True,False,False,False
data/videos_160/138.mp4,True,False,False,False,False
data/videos_160/139.mp4,True,False,False,False,False
data/videos_160/140.mp4,False,False,False,False,False
data/videos_160/141.mp4,True,False,False,False,False
data/videos_160/142.mp4,True,False,False,False,False
data/videos_160/143.mp4,False,False,False,False,False
data/videos_160/144.mp4,True,False,False,False,False
data/videos_160/145.mp4,False,False,False,False,False
data/videos_160/146.mp4,False,False,False,False,False
data/videos_160/147.mp4,False,True,False,False,False
data/videos_160/148.mp4,True,True,False,False,False
data/videos_160/149.mp4,True,True,False,False,False
data/videos_160/150.mp4,True,False,False,False,False
data/videos_160/151.mp4,True,False,False,False,False
data/videos_160/152.mp4,False,False,False,False,False
data/videos_160/153.mp4,True,True,False,False,False
data/videos_160/154.mp4,False,False,False,False,False
data/videos_160/155.mp4,False,False,False,False,False
data/videos_160/156.mp4,False,False,False,False,False
data/videos_160/157.mp4,False,False,False,False,False
data/videos_160/158.mp4,False,False,False,False,False
data/videos_160/159.mp4,False,False,False,False,False
data/videos_160/160.mp4,True,False,False,False,False
data/videos_160/161.mp4,False,False,False,False,False
data/videos_160/162.mp4,True,False,False,False,False
data/videos_160/163.mp4,False,False,False,False,False
data/videos_160/164.mp4,False,False,False,False,False
data/videos_160/165.mp4,True,True,False,False,False
data/videos_160/166.mp4,False,True,False,False,False
data/videos_160/167.mp4,True,True,False,False,False
data/videos_160/168.mp4,False,False,False,False,False
data/videos_160/169.mp4,True,False,False,False,False
data/videos_160/170.mp4,True,False,False,False,False
data/videos_160/171.mp4,True,False,False,False,False
data/videos_160/172.mp4,True,True,False,False,False
data/videos_160/173.mp4,False,True,False,False,False
data/videos_160/174.mp4,True,True,False,False,False
data/videos_160/175.mp4,False,False,False,False,False
data/videos_160/176.mp4,False,False,False,False,False
data/videos_160/177.mp4,False,False,False,False,False
data/videos_160/178.mp4,True,False,False,False,False
data/videos_160/179.mp4,False,False,False,False,False
data/videos_160/180.mp4,False,False,False,False,False
data/videos_160/181.mp4,True,True,False,False,False
data/videos_160/182.mp4,False,True,False,False,False
data/videos_160/183.mp4,True,False,False,False,False
data/videos_160/184.mp4,False,False,False,False,False
data/videos_160/185.mp4,True,False,False,False,False
data/videos_160/186.mp4,False,True,False,False,False
data/videos_160/187.mp4,True,False,False,False,False
data/videos_160/188.mp4,False,False,False,False,False
data/videos_160/189.mp4,False,False,False,False,False
data/videos_160/190.mp4,False,False,False,False,False
data/videos_160/191.mp4,False,False,False,False,False
data/videos_160/192.mp4,False,False,False,False,False
data/videos_160/193.mp4,True,True,False,False,False
data/videos_160/194.mp4,True,False,False,False,False
data/videos_160/195.mp4,True,False,False,False,False
data/videos_160/196.mp4,True,False,False,False,False
data/videos_160/197.mp4,False,False,False,False,False
data/videos_160/198.mp4,False,True,False,False,False
data/videos_160/199.mp4,True,True,False,False,False
data/videos_160/200.mp4,True,False,False,False,False
data/videos_160/201.mp4,True,False,False,False,False
data/videos_160/202.mp4,True,False,False,False,False
data/videos_160/203.mp4,False,False,False,False,False
data/videos_160/204.mp4,False,False,False,False,False
data/videos_160/205.mp4,False,False,False,False,False
data/videos_160/206.mp4,True,True,False,False,False
data/videos_160/207.mp4,False,False,False,False,False
data/videos_160/208.mp4,False,False,False,False,False
data/videos_160/209.mp4,False,True,False,False,False
data/videos_160/210.mp4,False,True,False,False,False
data/videos_160/211.mp4,True,False,False,False,False
data/videos_160/212.mp4,True,False,False,False,False
data/videos_160/213.mp4,True,False,False,False,False
data/videos_160/214.mp4,True,False,False,False,False
data/videos_160/215.mp4,False,False,False,False,False
data/videos_160/216.mp4,True,False,False,False,False
data/videos_160/217.mp4,False,False,False,False,False
data/videos_160/218.mp4,False,True,False,False,False
data/videos_160/219.mp4,False,False,False,False,False
data/videos_160/220.mp4,True,True,False,False,False
data/videos_160/221.mp4,True,False,False,False,False
data/videos_160/222.mp4,True,True,False,False,False
data/videos_160/223.mp4,True,False,False,False,False
data/videos_160/224.mp4,False,False,False,False,False
data/videos_160/225.mp4,True,True,False,False,False
data/videos_160/226.mp4,True,False,False,False,False
data/videos_160/227.mp4,False,False,False,False,False
data/videos_160/228.mp4,False,False,False,False,False
data/videos_160/229.mp4,False,False,False,False,False
data/videos_160/230.mp4,True,False,False,False,False
data/videos_160/231.mp4,False,False,False,False,False
data/videos_160/232.mp4,False,False,False,False,False
data/videos_160/233.mp4,True,False,False,False,False
data/videos_160/234.mp4,False,True,False,False,False
data/videos_160/235.mp4,True,True,False,False,False
data/videos_160/236.mp4,False,False,False,False,False
data/videos_160/237.mp4,False,True,False,False,False
data/videos_160/238.mp4,False,False,False,False,False
data/videos_160/239.mp4,False,False,False,False,False
data/videos_160/240.mp4,True,False,False,False,False
data/videos_160/241.mp4,False,False,False,False,False
data/videos_160/242.mp4,False,False,False,False,False
data/videos_160/243.mp4,True,False,False,False,False
data/videos_160/244.mp4,False,False,False,False,False
data/videos_160/245.mp4,False,False,False,False,False
data/videos_160/246.mp4,False,False,False,False,False
data/videos_160/247.mp4,False,False,False,False,False
data/videos_160/248.mp4,False,True,False,False,False
data/videos_160/249.mp4,True,False,False,False,False
data/videos_160/250.mp4,True,False,False,False,False
data/videos_160/251.mp4,False,True,False,False,False
data/videos_160/252.mp4,False,False,False,False,False
data/videos_160/253.mp4,False,False,False,False,False
data/videos_160/254.mp4,True,True,False,False,False
data/videos_160/255.mp4,True,False,False,False,False
data/videos_160/256.mp4,False,False,False,False,False
data/videos_160/257.mp4,True,False,False,False,False
data/videos_160/258.mp4,True,False,False,False,False
data/videos_160/259.mp4,False,True,False,False,False
data/videos_160/260.mp4,True,False,False,False,False
data/videos_160/261.mp4,False,False,False,False,False
data/videos_160/262.mp4,False,False,False,False,False
data/videos_160/263.mp4,True,False,False,False,False
data/videos_160/264.mp4,False,False,False,False,False
data/videos_160/265.mp4,False,False,False,False,False
data/videos_160/266.mp4,True,False,False,False,False
data/videos_160/267.mp4,True,False,False,False,False
data/videos_160/268.mp4,True,False,False,False,False
data/videos_160/269.mp4,True,False,False,False,False
data/videos_160/270.mp4,False,False,False,False,False
data/videos_160/271.mp4,True,False,False,False,False
data/videos_160/272.mp4,True,True,False,False,False
data/videos_160/273.mp4,False,False,False,False,False
data/videos_160/274.mp4,False,False,False,False,False
data/videos_160/275.mp4,True,True,False,False,False
data/videos_160/276.mp4,False,False,False,False,False
data/videos_160/277.mp4,False,False,False,False,False
data/videos_160/278.mp4,True,False,False,False,False
data/videos_160/279.mp4,False,False,False,False,False
data/videos_160/280.mp4,True,True,False,False,False
data/videos_160/281.mp4,True,False,False,False,False
data/videos_160/282.mp4,False,False,False,False,False
data/videos_160/283.mp4,False,False,False,False,False
data/videos_160/284.mp4,True,False,False,False,False
data/videos_160/285.mp4,False,False,False,False,False
data/videos_160/286.mp4,False,False,False,False,False
data/videos_160/287.mp4,False,False,False,False,False
data/videos_160/288.mp4,False,False,False,False,False
data/videos_160/289.mp4,True,True,False,False,False
data/videos_160/290.mp4,False,False,False,False,False
data/videos_160/291.mp4,False,False,False,False,False
data/videos_160/292.mp4,False,False,False,False,False
data/videos_160/293.mp4,False,False,False,False,False
data/videos_160/294.mp4,False,True,False,False,False
data/videos_160/295.mp4,False,False,False,False,False
data/videos_160/296.mp4,True,False,False,False,False
data/videos_160/297.mp4,False,False,False,False,False
data/videos_160/298.mp4,True,False,False,False,False
data/videos_160/299.mp4,False,False,False,False,False
data/videos_160/300.mp4,True,False,False,False,False
data/videos_160/301.mp4,False,False,False,False,False
data/videos_160/302.mp4,False,False,False,False,False
data/videos_160/303.mp4,False,False,False,False,False
data/videos_160/304.mp4,True,True,False,False,False
data/videos_160/305.mp4,False,False,False,False,False
data/videos_160/306.mp4,False,False,False,False,False
data/videos_160/307.mp4,True,True,False,False,False
data/videos_160/308.mp4,True,False,False,False,False
data/videos_160/309.mp4,False,False,False,False,False
data/videos_160/310.mp4,False,True,False,False,False
data/videos_160/311.mp4,True,False,False,False,False
data/videos_160/312.mp4,True,False,False,False,False
data/videos_160/313.mp4,True,False,False,False,False
data/videos_160/314.mp4,False,False,False,False,False
data/videos_160/315.mp4,True,False,False,False,False
data/videos_160/316.mp4,False,False,False,False,False
data/videos_160/317.mp4,True,True,False,False,False
data/videos_160/318.mp4,False,False,False,False,False
data/videos_160/319.mp4,True,False,False,False,False
data/videos_160/320.mp4,True,False,False,False,False
data/videos_160/321.mp4,False,False,False,False,False
data/videos_160/322.mp4,True,False,False,False,False
data/videos_160/323.mp4,True,False,False,False,False
data/videos_160/324.mp4,False,True,False,False,False
data/videos_160/325.mp4,False,False,False,False,False
data/videos_160/326.mp4,True,False,False,False,False
data/videos_160/327.mp4,False,True,False,False,False
data/videos_160/328.mp4,True,True,False,False,False
data/videos_160/329.mp4,True,False,False,False,False
data/videos_160/330.mp4,True,False,False,False,False
data/videos_160/331.mp4,True,False,False,False,False
data/videos_160/332.mp4,False,False,False,False,False
data/videos_160/333.mp4,True,False,False,False,False
data/videos_160/334.mp4,False,False,False,False,False
data/videos_160/335.mp4,True,False,False,False,False
data/videos_160/336.mp4,False,True,False,False,False
data/videos_160/337.mp4,False,False,False,False,False
data/videos_160/338.mp4,False,True,False,False,False
data/videos_160/339.mp4,False,True,False,False,False
data/videos_160/340.mp4,False,True,False,False,False
data/videos_160/341.mp4,True,True,False,False,False
data/videos_160/342.mp4,True,False,False,False,False
data/videos_160/343.mp4,False,False,False,False,False
data/videos_160/344.mp4,True,True,False,False,False
data/videos_160/345.mp4,False,False,False,False,False
data/videos_160/346.mp4,False,False,False,False,False
data/videos_160/347.mp4,True,False,False,False,False
data/videos_160/348.mp4,True,False,False,False,False
data/videos_160/349.mp4,True,True,False,False,False
data/videos_160/350.mp4,False,False,False,False,False
data/videos_160/351.mp4,True,True,False,False,False
data/videos_160/352.mp4,True,False,False,False,False
data/videos_160/353.mp4,False,False,False,False,False
data/videos_160/354.mp4,True,False,False,False,False
data/videos_160/355.mp4,True,False,False,False,False
data/videos_160/356.mp4,False,False,False,False,False
data/videos_160/357.mp4,False,True,False,False,False
data/videos_160/358.mp4,False,True,False,False,False
data/videos_160/359.mp4,True,True,False,False,False
data/videos_160/360.mp4,False,False,False,False,False
data/videos_160/361.mp4,False,False,False,False,False
data/videos_160/362.mp4,True,True,False,False,False
data/videos_160/363.mp4,False,False,False,False,False
data/videos_160/364.mp4,False,False,False,False,False
data/videos_160/365.mp4,False,False,False,False,False
data/videos_160/366.mp4,True,True,False,False,False
data/videos_160/367.mp4,True,False,False,False,False
data/videos_160/368.mp4,True,False,False,False,False
data/videos_160/369.mp4,False,False,False,False,False
data/videos_160/370.mp4,False,False,False,False,False
data/videos_160/371.mp4,True,False,False,False,False
data/videos_160/372.mp4,False,True,False,False,False
data/videos_160/373.mp4,False,False,False,False,False
data/videos_160/374.mp4,False,False,False,False,False
data/videos_160/375.mp4,False,False,False,False,False
data/videos_160/376.mp4,False,True,False,False,False
data/videos_160/377.mp4,False,True,False,False,False
data/videos_160/378.mp4,False,False,False,False,False
data/videos_160/379.mp4,True,False,False,False,False
data/videos_160/380.mp4,True,False,False,False,False
data/videos_160/381.mp4,True,False,False,False,False
data/videos_160/382.mp4,False,False,False,False,False
data/videos_160/383.mp4,True,False,False,False,False
data/videos_160/384.mp4,False,False,False,False,False
data/videos_160/385.mp4,False,True,False,False,False
data/videos_160/386.mp4,True,False,False,False,False
data/videos_160/387.mp4,False,False,False,False,False
data/videos_160/388.mp4,True,True,False,False,False
data/videos_160/389.mp4,True,False,False,False,False
data/videos_160/390.mp4,True,False,False,False,False
data/videos_160/391.mp4,True,False,False,False,False
data/videos_160/392.mp4,False,False,False,False,False
data/videos_160/393.mp4,False,False,False,False,False
data/videos_160/394.mp4,False,False,False,False,False
data/videos_160/395.mp4,False,False,False,False,False
data/videos_160/396.mp4,False,False,False,False,False
data/videos_160/397.mp4,True,False,False,False,False
data/videos_160/398.mp4,False,False,False,False,False
data/videos_160/399.mp4,True,True,False,False,False
data/videos_160/400.mp4,False,False,False,False,False
data/videos_160/401.mp4,False,False,False,False,False
data/videos_160/402.mp4,False,False,False,False,False
data/videos_160/403.mp4,False,False,False,False,False
data/videos_160/404.mp4,False,True,False,False,False
data/videos_160/405.mp4,True,False,False,False,False
data/videos_160/406.mp4,True,True,False,False,False
data/videos_160/407.mp4,False,False,False,False,False
data/videos_160/408.mp4,False,False,False,False,False
data/videos_160/409.mp4,True,False,False,False,False
data/videos_160/410.mp4,False,False,False,False,False
data/videos_160/411.mp4,False,False,False,False,False
data/videos_160/412.mp4,False,False,False,False,False
data/videos_160/413.mp4,True,False,False,False,False
data/videos_160/414.mp4,False,False,False,False,False
data/videos_160/415.mp4,False,False,False,False,False
data/videos_160/416.mp4,True,False,False,False,False
data/videos_160/417.mp4,False,False,False,False,False
data/videos_160/418.mp4,True,True,False,False,False
data/videos_160/419.mp4,False,True,False,False,False
data/videos_160/420.mp4,True,False,False,False,False
data/videos_160/421.mp4,False,False,False,False,False
data/videos_160/422.mp4,True,False,False,False,False
data/videos_160/423.mp4,False,False,False,False,False
data/videos_160/424.mp4,True,False,False,False,False
data/videos_160/425.mp4,False,False,False,False,False
data/videos_160/426.mp4,True,False,False,False,False
data/videos_160/427.mp4,False,False,False,False,False
data/videos_160/428.mp4,False,True,False,False,False
data/videos_160/429.mp4,True,True,False,False,False
data/videos_160/430.mp4,False,True,False,False,False
data/videos_160/431.mp4,False,False,False,False,False
data/videos_160/432.mp4,False,False,False,False,False
data/videos_160/433.mp4,False,False,False,False,False
data/videos_160/434.mp4,True,False,False,False,False
data/videos_160/435.mp4,False,True,False,False,False
data/videos_160/436.mp4,False,False,False,False,False
data/videos_160/437.mp4,True,True,False,False,False
data/videos_160/438.mp4,True,True,False,False,False
data/videos_160/439.mp4,False,False,False,False,False
data/videos_160/440.mp4,False,True,False,False,False
data/videos_160/441.mp4,True,False,False,False,False
data/videos_160/442.mp4,False,True,False,False,False
data/videos_160/443.mp4,True,True,False,False,False
data/videos_160/444.mp4,True,False,False,False,False
data/videos_160/445.mp4,True,False,False,False,False
data/videos_160/446.mp4,True,True,False,False,False
data/videos_160/447.mp4,False,False,False,False,False
data/videos_160/448.mp4,True,False,False,False,False
data/videos_160/449.mp4,False,True,False,False,False
data/videos_160/450.mp4,True,False,False,False,False
data/videos_160/451.mp4,True,True,False,False,False
data/videos_160/452.mp4,True,True,False,False,False
data/videos_160/453.mp4,False,False,False,False,False
data/videos_160/454.mp4,False,False,False,False,False
data/videos_160/455.mp4,False,False,False,False,False
data/videos_160/456.mp4,True,True,False,False,False
data/videos_160/457.mp4,False,True,False,False,False
data/videos_160/458.mp4,False,False,False,False,False
data/videos_160/459.mp4,False,False,False,False,False
data/videos_160/460.mp4,False,False,False,False,False
data/videos_160/461.mp4,True,True,False,False,False
data/videos_160/462.mp4,False,False,False,False,False
data/videos_160/463.mp4,True,True,False,False,False
data/videos_160/464.mp4,False,True,False,False,False
data/videos_160/465.mp4,True,False,False,False,False
data/videos_160/466.mp4,True,False,False,False,False
data/videos_160/467.mp4,True,False,False,False,False
data/videos_160/468.mp4,False,False,False,False,False
