video_path,head movement,spine angle,weight shift,right knee angle,left knee angle
data/videos_160/469.mp4,False,False,False,False,False
data/videos_160/470.mp4,True,False,False,False,False
data/videos_160/471.mp4,True,False,False,False,False
data/videos_160/472.mp4,False,False,False,False,False
data/videos_160/473.mp4,False,True,False,False,False
data/videos_160/474.mp4,True,False,False,False,False
data/videos_160/475.mp4,True,True,False,False,False
data/videos_160/476.mp4,False,False,False,False,False
data/videos_160/477.mp4,False,False,False,False,False
data/videos_160/478.mp4,True,False,False,False,False
data/videos_160/479.mp4,False,False,False,False,False
data/videos_160/480.mp4,False,False,False,False,False
data/videos_160/481.mp4,False,False,False,False,False
data/videos_160/482.mp4,False,False,False,False,False
data/videos_160/483.mp4,False,False,False,False,False
data/videos_160/484.mp4,True,False,False,False,False
data/videos_160/485.mp4,False,False,False,False,False
data/videos_160/486.mp4,True,True,False,False,False
data/videos_160/487.mp4,False,False,False,False,False
data/videos_160/488.mp4,True,True,False,False,False
data/videos_160/489.mp4,False,False,False,False,False
data/videos_160/490.mp4,False,True,False,False,False
data/videos_160/491.mp4,True,False,False,False,False
data/videos_160/492.mp4,True,False,False,False,False
data/videos_160/493.mp4,True,True,False,False,False
data/videos_160/494.mp4,False,True,False,False,False
data/videos_160/495.mp4,False,True,False,False,False
data/videos_160/496.mp4,True,False,False,False,False
data/videos_160/497.mp4,True,False,False,False,False
data/videos_160/498.mp4,False,True,False,False,False
data/videos_160/499.mp4,True,False,False,False,False
data/videos_160/500.mp4,False,True,False,False,False
data/videos_160/501.mp4,True,False,False,False,False
data/videos_160/502.mp4,True,True,False,False,False
data/videos_160/503.mp4,False,False,False,False,False
data/videos_160/504.mp4,True,False,False,False,False
data/videos_160/505.mp4,False,False,False,False,False
data/videos_160/506.mp4,False,False,False,False,False
data/videos_160/507.mp4,False,False,False,False,False
data/videos_160/508.mp4,True,True,False,False,False
data/videos_160/509.mp4,False,True,False,False,False
data/videos_160/510.mp4,False,False,False,False,False
data/videos_160/511.mp4,True,True,False,False,False
data/videos_160/512.mp4,False,False,False,False,False
data/videos_160/513.mp4,False,False,False,False,False
data/videos_160/514.mp4,False,True,False,False,False
data/videos_160/515.mp4,True,False,False,False,False
data/videos_160/516.mp4,False,True,False,False,False
data/videos_160/517.mp4,False,False,False,False,False
data/videos_160/518.mp4,False,False,False,False,False
data/videos_160/519.mp4,False,False,False,False,False
data/videos_160/520.mp4,True,False,False,False,False
data/videos_160/521.mp4,False,False,False,False,False
data/videos_160/522.mp4,False,False,False,False,False
data/videos_160/523.mp4,False,False,False,False,False
data/videos_160/524.mp4,True,False,False,False,False
data/videos_160/525.mp4,True,False,False,False,False
data/videos_160/526.mp4,False,False,False,False,False
data/videos_160/527.mp4,False,False,False,False,False
data/videos_160/528.mp4,True,False,False,False,False
data/videos_160/529.mp4,True,True,False,False,False
data/videos_160/530.mp4,True,False,False,False,False
data/videos_160/531.mp4,False,False,False,False,False
data/videos_160/532.mp4,True,False,False,False,False
data/videos_160/533.mp4,True,False,False,False,False
data/videos_160/534.mp4,False,True,False,False,False
data/videos_160/535.mp4,False,False,False,False,False
data/videos_160/536.mp4,False,False,False,False,False
data/videos_160/537.mp4,False,False,False,False,False
data/videos_160/538.mp4,False,True,False,False,False
data/videos_160/539.mp4,True,False,False,False,False
data/videos_160/540.mp4,False,False,False,False,False
data/videos_160/541.mp4,False,True,False,False,False
data/videos_160/542.mp4,False,False,False,False,False
data/videos_160/543.mp4,True,False,False,False,False
data/videos_160/544.mp4,False,False,False,False,False
data/videos_160/545.mp4,False,False,False,False,False
data/videos_160/546.mp4,True,False,False,False,False
data/videos_160/547.mp4,False,False,False,False,False
data/videos_160/548.mp4,True,False,False,False,False
data/videos_160/549.mp4,False,False,False,False,False
data/videos_160/550.mp4,True,False,False,False,False
data/videos_160/551.mp4,False,False,False,False,False
data/videos_160/552.mp4,True,False,False,False,False
data/videos_160/553.mp4,False,False,False,False,False
data/videos_160/554.mp4,False,True,False,False,False
data/videos_160/555.mp4,False,False,False,False,False
data/videos_160/556.mp4,False,False,False,False,False
data/videos_160/557.mp4,False,False,False,False,False
data/videos_160/558.mp4,False,False,False,False,False
data/videos_160/559.mp4,False,False,False,False,False
data/videos_160/560.mp4,False,False,False,False,False
data/videos_160/561.mp4,False,False,False,False,False
data/videos_160/562.mp4,False,False,False,False,False
data/videos_160/563.mp4,True,False,False,False,False
data/videos_160/564.mp4,True,True,False,False,False
data/videos_160/565.mp4,True,False,False,False,False
data/videos_160/566.mp4,True,False,False,False,False
data/videos_160/567.mp4,False,False,False,False,False
data/videos_160/568.mp4,False,False,False,False,False
data/videos_160/569.mp4,True,True,False,False,False
data/videos_160/570.mp4,True,False,False,False,False
data/videos_160/571.mp4,True,False,False,False,False
data/videos_160/572.mp4,True,False,False,False,False
data/videos_160/573.mp4,False,False,False,False,False
data/videos_160/574.mp4,False,True,False,False,False
data/videos_160/575.mp4,True,False,False,False,False
data/videos_160/576.mp4,True,False,False,False,False
data/videos_160/577.mp4,False,False,False,False,False
data/videos_160/578.mp4,False,False,False,False,False
data/videos_160/579.mp4,False,False,False,False,False
data/videos_160/580.mp4,False,False,False,False,False
data/videos_160/581.mp4,False,True,False,False,False
data/videos_160/582.mp4,False,False,False,False,False
data/videos_160/583.mp4,False,True,False,False,False
data/videos_160/584.mp4,True,False,False,False,False
data/videos_160/585.mp4,False,False,False,False,False
data/videos_160/586.mp4,False,False,False,False,False
data/videos_160/587.mp4,False,False,False,False,False
data/videos_160/588.mp4,False,False,False,False,False
data/videos_160/589.mp4,False,True,False,False,False
data/videos_160/590.mp4,True,True,False,False,False
data/videos_160/591.mp4,True,True,False,False,False
data/videos_160/592.mp4,True,True,False,False,False
data/videos_160/593.mp4,True,True,False,False,False
data/videos_160/594.mp4,False,False,False,False,False
data/videos_160/595.mp4,True,False,False,False,False
data/videos_160/596.mp4,False,False,False,False,False
data/videos_160/597.mp4,False,False,False,False,False
data/videos_160/598.mp4,True,False,False,False,False
data/videos_160/599.mp4,True,False,False,False,False
data/videos_160/600.mp4,False,False,False,False,False
data/videos_160/601.mp4,False,False,False,False,False
data/videos_160/602.mp4,True,True,False,False,False
data/videos_160/603.mp4,False,True,False,False,False
data/videos_160/604.mp4,False,False,False,False,False
data/videos_160/605.mp4,False,True,False,False,False
data/videos_160/606.mp4,False,False,False,False,False
data/videos_160/607.mp4,False,True,False,False,False
data/videos_160/608.mp4,True,True,False,False,False
data/videos_160/609.mp4,True,False,False,False,False
data/videos_160/610.mp4,False,False,False,False,False
data/videos_160/611.mp4,True,False,False,False,False
data/videos_160/612.mp4,False,True,False,False,False
data/videos_160/613.mp4,False,False,False,False,False
data/videos_160/614.mp4,True,True,False,False,False
data/videos_160/615.mp4,False,False,False,False,False
data/videos_160/616.mp4,True,False,False,False,False
data/videos_160/617.mp4,False,False,False,False,False
data/videos_160/618.mp4,False,False,False,False,False
data/videos_160/619.mp4,True,False,False,False,False
data/videos_160/620.mp4,True,True,False,False,False
data/videos_160/621.mp4,True,False,False,False,False
data/videos_160/622.mp4,False,False,False,False,False
data/videos_160/623.mp4,False,False,False,False,False
data/videos_160/624.mp4,False,True,False,False,False
data/videos_160/625.mp4,True,False,False,False,False
data/videos_160/626.mp4,False,True,False,False,False
data/videos_160/627.mp4,False,False,False,False,False
data/videos_160/628.mp4,False,False,False,False,False
data/videos_160/629.mp4,False,False,False,False,False
data/videos_160/630.mp4,False,False,False,False,False
data/videos_160/631.mp4,False,False,False,False,False
data/videos_160/632.mp4,False,False,False,False,False
data/videos_160/633.mp4,False,False,False,False,False
data/videos_160/634.mp4,False,False,False,False,False
data/videos_160/635.mp4,True,True,False,False,False
data/videos_160/636.mp4,False,False,False,False,False
data/videos_160/637.mp4,False,False,False,False,False
data/videos_160/638.mp4,False,False,False,False,False
data/videos_160/639.mp4,False,False,False,False,False
data/videos_160/640.mp4,False,False,False,False,False
data/videos_160/641.mp4,True,False,False,False,False
data/videos_160/642.mp4,True,False,False,False,False
data/videos_160/643.mp4,True,False,False,False,False
data/videos_160/644.mp4,False,False,False,False,False
data/videos_160/645.mp4,False,False,False,False,False
data/videos_160/646.mp4,False,False,False,False,False
data/videos_160/647.mp4,True,False,False,False,False
data/videos_160/648.mp4,False,True,False,False,False
data/videos_160/649.mp4,False,False,False,False,False
data/videos_160/650.mp4,True,False,False,False,False
data/videos_160/651.mp4,True,True,False,False,False
data/videos_160/652.mp4,False,False,False,False,False
data/videos_160/653.mp4,False,False,False,False,False
data/videos_160/654.mp4,True,False,False,False,False
data/videos_160/655.mp4,False,False,False,False,False
data/videos_160/656.mp4,False,False,False,False,False
data/videos_160/657.mp4,True,True,False,False,False
data/videos_160/658.mp4,True,True,False,False,False
data/videos_160/659.mp4,False,False,False,False,False
data/videos_160/660.mp4,False,False,False,False,False
data/videos_160/661.mp4,True,False,False,False,False
data/videos_160/662.mp4,True,False,False,False,False
data/videos_160/663.mp4,True,False,False,False,False
data/videos_160/664.mp4,False,False,False,False,False
data/videos_160/665.mp4,False,False,False,False,False
data/videos_160/666.mp4,True,True,False,False,False
data/videos_160/667.mp4,True,False,False,False,False
data/videos_160/668.mp4,False,False,False,False,False
data/videos_160/669.mp4,True,False,False,False,False
data/videos_160/670.mp4,True,False,False,False,False
data/videos_160/671.mp4,False,False,False,False,False
data/videos_160/672.mp4,False,False,False,False,False
data/videos_160/673.mp4,False,False,False,False,False
data/videos_160/674.mp4,True,True,False,False,False
data/videos_160/675.mp4,True,False,False,False,False
data/videos_160/676.mp4,False,False,False,False,False
data/videos_160/677.mp4,False,False,False,False,False
data/videos_160/678.mp4,True,False,False,False,False
data/videos_160/679.mp4,True,True,False,False,False
data/videos_160/680.mp4,True,False,False,False,False
data/videos_160/681.mp4,False,True,False,False,False
data/videos_160/682.mp4,True,False,False,False,False
data/videos_160/683.mp4,True,False,False,False,False
data/videos_160/684.mp4,False,False,False,False,False
data/videos_160/685.mp4,False,True,False,False,False
data/videos_160/686.mp4,True,True,False,False,False
data/videos_160/687.mp4,False,False,False,False,False
data/videos_160/688.mp4,False,False,False,False,False
data/videos_160/689.mp4,True,False,False,False,False
data/videos_160/690.mp4,False,False,False,False,False
data/videos_160/691.mp4,False,False,False,False,False
data/videos_160/692.mp4,False,False,False,False,False
data/videos_160/693.mp4,True,True,False,False,False
data/videos_160/694.mp4,False,True,False,False,False
data/videos_160/695.mp4,False,False,False,False,False
data/videos_160/696.mp4,True,False,False,False,False
data/videos_160/697.mp4,True,True,False,False,False
data/videos_160/698.mp4,True,False,False,False,False
data/videos_160/699.mp4,True,False,False,False,False
data/videos_160/700.mp4,False,False,False,False,False
data/videos_160/701.mp4,False,False,False,False,False
data/videos_160/702.mp4,True,False,False,False,False
data/videos_160/703.mp4,False,False,False,False,False
data/videos_160/704.mp4,False,False,False,False,False
data/videos_160/705.mp4,True,False,False,False,False
data/videos_160/706.mp4,True,True,False,False,False
data/videos_160/707.mp4,True,False,False,False,False
data/videos_160/708.mp4,True,False,False,False,False
data/videos_160/709.mp4,True,True,False,False,False
data/videos_160/710.mp4,False,True,False,False,False
data/videos_160/711.mp4,True,False,False,False,False
data/videos_160/712.mp4,True,False,False,False,False
data/videos_160/713.mp4,True,True,False,False,False
data/videos_160/714.mp4,True,False,False,False,False
data/videos_160/715.mp4,False,False,False,False,False
data/videos_160/716.mp4,False,False,False,False,False
data/videos_160/717.mp4,True,True,False,False,False
data/videos_160/718.mp4,True,True,False,False,False
data/videos_160/719.mp4,True,True,False,False,False
data/videos_160/720.mp4,False,False,False,False,False
data/videos_160/721.mp4,False,False,False,False,False
data/videos_160/722.mp4,False,True,False,False,False
data/videos_160/723.mp4,True,False,False,False,False
data/videos_160/724.mp4,False,False,False,False,False
data/videos_160/725.mp4,False,True,False,False,False
data/videos_160/726.mp4,True,False,False,False,False
data/videos_160/727.mp4,True,False,False,False,False
data/videos_160/728.mp4,True,True,False,False,False
data/videos_160/729.mp4,True,True,False,False,False
data/videos_160/730.mp4,True,True,False,False,False
data/videos_160/731.mp4,False,False,False,False,False
data/videos_160/732.mp4,True,True,False,False,False
data/videos_160/733.mp4,True,False,False,False,False
data/videos_160/734.mp4,False,False,False,False,False
data/videos_160/735.mp4,True,False,False,False,False
data/videos_160/736.mp4,True,False,False,False,False
data/videos_160/737.mp4,False,True,False,False,False
data/videos_160/738.mp4,True,False,False,False,False
data/videos_160/739.mp4,False,False,False,False,False
data/videos_160/740.mp4,True,True,False,False,False
data/videos_160/741.mp4,False,False,False,False,False
data/videos_160/742.mp4,False,False,False,False,False
data/videos_160/743.mp4,False,False,False,False,False
data/videos_160/744.mp4,False,False,False,False,False
data/videos_160/745.mp4,True,True,False,False,False
data/videos_160/746.mp4,True,False,False,False,False
data/videos_160/747.mp4,True,False,False,False,False
data/videos_160/748.mp4,False,True,False,False,False
data/videos_160/749.mp4,False,False,False,False,False
data/videos_160/750.mp4,False,False,False,False,False
data/videos_160/751.mp4,False,True,False,False,False
data/videos_160/752.mp4,False,False,False,False,False
data/videos_160/753.mp4,True,True,False,False,False
data/videos_160/754.mp4,False,False,False,False,False
data/videos_160/755.mp4,False,False,False,False,False
data/videos_160/756.mp4,False,False,False,False,False
data/videos_160/757.mp4,True,True,False,False,False
data/videos_160/758.mp4,True,False,False,False,False
data/videos_160/759.mp4,False,False,False,False,False
data/videos_160/760.mp4,True,False,False,False,False
data/videos_160/761.mp4,False,False,False,False,False
data/videos_160/762.mp4,True,False,False,False,False
data/videos_160/763.mp4,False,False,False,False,False
data/videos_160/764.mp4,False,True,False,False,False
data/videos_160/765.mp4,False,True,False,False,False
data/videos_160/766.mp4,True,True,False,False,False
data/videos_160/767.mp4,True,False,False,False,False
data/videos_160/768.mp4,True,True,False,False,False
data/videos_160/769.mp4,False,False,False,False,False
data/videos_160/770.mp4,False,False,False,False,False
data/videos_160/771.mp4,False,False,False,False,False
data/videos_160/772.mp4,True,False,False,False,False
data/videos_160/773.mp4,True,False,False,False,False
data/videos_160/774.mp4,False,False,False,False,False
data/videos_160/775.mp4,False,False,False,False,False
data/videos_160/776.mp4,False,False,False,False,False
data/videos_160/777.mp4,False,True,False,False,False
data/videos_160/778.mp4,True,False,False,False,False
data/videos_160/779.mp4,False,False,False,False,False
data/videos_160/780.mp4,True,True,False,False,False
data/videos_160/781.mp4,False,True,False,False,False
data/videos_160/782.mp4,True,False,False,False,False
data/videos_160/783.mp4,True,False,False,False,False
data/videos_160/784.mp4,True,False,False,False,False
data/videos_160/785.mp4,False,False,False,False,False
data/videos_160/786.mp4,False,True,False,False,False
data/videos_160/787.mp4,False,False,False,False,False
data/videos_160/788.mp4,False,False,False,False,False
data/videos_160/789.mp4,True,False,False,False,False
data/videos_160/790.mp4,True,False,False,False,False
data/videos_160/791.mp4,False,False,False,False,False
data/videos_160/792.mp4,True,False,False,False,False
data/videos_160/793.mp4,True,False,False,False,False
data/videos_160/794.mp4,True,False,False,False,False
data/videos_160/795.mp4,False,False,False,False,False
data/videos_160/796.mp4,True,True,False,False,False
data/videos_160/797.mp4,True,False,False,False,False
data/videos_160/798.mp4,False,False,False,False,False
data/videos_160/799.mp4,False,False,False,False,False
data/videos_160/800.mp4,True,False,False,False,False
data/videos_160/801.mp4,True,True,False,False,False
data/videos_160/802.mp4,True,False,False,False,False
data/videos_160/803.mp4,True,False,False,False,False
data/videos_160/804.mp4,False,False,False,False,False
data/videos_160/805.mp4,False,False,False,False,False
data/videos_160/806.mp4,False,False,False,False,False
data/videos_160/807.mp4,False,True,False,False,False
data/videos_160/808.mp4,True,True,False,False,False
data/videos_160/809.mp4,False,False,False,False,False
data/videos_160/810.mp4,True,True,False,False,False
data/videos_160/811.mp4,True,True,False,False,False
data/videos_160/812.mp4,False,False,False,False,False
data/videos_160/813.mp4,False,False,False,False,False
data/videos_160/814.mp4,False,True,False,False,False
data/videos_160/815.mp4,False,True,False,False,False
data/videos_160/816.mp4,True,True,False,False,False
data/videos_160/817.mp4,False,False,False,False,False
data/videos_160/818.mp4,False,False,False,False,False
data/videos_160/819.mp4,True,False,False,False,False
data/videos_160/820.mp4,False,False,False,False,False
data/videos_160/821.mp4,False,False,False,False,False
data/videos_160/822.mp4,False,True,False,False,False
data/videos_160/823.mp4,False,True,False,False,False
data/videos_160/824.mp4,False,False,False,False,False
data/videos_160/825.mp4,True,True,False,False,False
data/videos_160/826.mp4,True,False,False,False,False
data/videos_160/827.mp4,True,False,False,False,False
data/videos_160/828.mp4,True,False,False,False,False
data/videos_160/829.mp4,True,False,False,False,False
data/videos_160/830.mp4,True,False,False,False,False
data/videos_160/831.mp4,True,False,False,False,False
data/videos_160/832.mp4,False,False,False,False,False
data/videos_160/833.mp4,True,False,False,False,False
data/videos_160/834.mp4,False,False,False,False,False
data/videos_160/835.mp4,True,True,False,False,False
data/videos_160/836.mp4,False,False,False,False,False
data/videos_160/837.mp4,True,False,False,False,False
data/videos_160/838.mp4,True,True,False,False,False
data/videos_160/839.mp4,False,False,False,False,False
data/videos_160/840.mp4,True,False,False,False,False
data/videos_160/841.mp4,False,True,False,False,False
data/videos_160/842.mp4,False,False,False,False,False
data/videos_160/843.mp4,False,False,False,False,False
data/videos_160/844.mp4,False,False,False,False,False
data/videos_160/845.mp4,False,False,False,False,False
data/videos_160/846.mp4,True,False,False,False,False
data/videos_160/847.mp4,True,False,False,False,False
data/videos_160/848.mp4,True,True,False,False,False
data/videos_160/849.mp4,True,False,False,False,False
data/videos_160/850.mp4,False,True,False,False,False
data/videos_160/851.mp4,False,False,False,False,False
data/videos_160/852.mp4,True,False,False,False,False
data/videos_160/853.mp4,True,True,False,False,False
data/videos_160/854.mp4,False,False,False,False,False
data/videos_160/855.mp4,False,False,False,False,False
data/videos_160/856.mp4,False,False,False,False,False
data/videos_160/857.mp4,True,False,False,False,False
data/videos_160/858.mp4,False,False,False,False,False
data/videos_160/859.mp4,True,False,False,False,False
data/videos_160/860.mp4,False,True,False,False,False
data/videos_160/861.mp4,False,False,False,False,False
data/videos_160/862.mp4,False,False,False,False,False
data/videos_160/863.mp4,False,False,False,False,False
data/videos_160/864.mp4,False,False,False,False,False
data/videos_160/865.mp4,False,False,False,False,False
data/videos_160/866.mp4,True,False,False,False,False
data/videos_160/867.mp4,True,False,False,False,False
data/videos_160/868.mp4,True,False,False,False,False
data/videos_160/869.mp4,False,True,False,False,False
data/videos_160/870.mp4,False,False,False,False,False
data/videos_160/871.mp4,True,False,False,False,False
data/videos_160/872.mp4,True,True,False,False,False
data/videos_160/873.mp4,False,False,False,False,False
data/videos_160/874.mp4,False,True,False,False,False
data/videos_160/875.mp4,False,False,False,False,False
data/videos_160/876.mp4,True,False,False,False,False
data/videos_160/877.mp4,False,False,False,False,False
data/videos_160/878.mp4,False,False,False,False,False
data/videos_160/879.mp4,True,True,False,False,False
data/videos_160/880.mp4,True,False,False,False,False
data/videos_160/881.mp4,False,True,False,False,False
data/videos_160/882.mp4,True,False,False,False,False
data/videos_160/883.mp4,True,False,False,False,False
data/videos_160/884.mp4,False,False,False,False,False
data/videos_160/885.mp4,False,False,False,False,False
data/videos_160/886.mp4,True,False,False,False,False
data/videos_160/887.mp4,False,True,False,False,False
data/videos_160/888.mp4,True,False,False,False,False
data/videos_160/889.mp4,False,False,False,False,False
data/videos_160/890.mp4,True,False,False,False,False
data/videos_160/891.mp4,True,False,False,False,False
data/videos_160/892.mp4,False,True,False,False,False
data/videos_160/893.mp4,True,True,False,False,False
data/videos_160/894.mp4,True,False,False,False,False
data/videos_160/895.mp4,False,False,False,False,False
data/videos_160/896.mp4,False,False,False,False,False
data/videos_160/897.mp4,False,False,False,False,False
data/videos_160/898.mp4,True,False,False,False,False
data/videos_160/899.mp4,False,False,False,False,False
data/videos_160/900.mp4,False,False,False,False,False
data/videos_160/901.mp4,True,False,False,False,False
data/videos_160/902.mp4,False,False,False,False,False
data/videos_160/903.mp4,False,False,False,False,False
data/videos_160/904.mp4,False,False,False,False,False
data/videos_160/905.mp4,False,False,False,False,False
data/videos_160/906.mp4,False,False,False,False,False
data/videos_160/907.mp4,True,False,False,False,False
data/videos_160/908.mp4,True,False,False,False,False
data/videos_160/909.mp4,False,False,False,False,False
data/videos_160/910.mp4,True,False,False,False,False
data/videos_160/911.mp4,False,True,False,False,False
data/videos_160/912.mp4,False,False,False,False,False
data/videos_160/913.mp4,False,False,False,False,False
data/videos_160/914.mp4,False,False,False,False,False
data/videos_160/915.mp4,True,False,False,False,False
data/videos_160/916.mp4,False,False,False,False,False
data/videos_160/917.mp4,True,False,False,False,False
data/videos_160/918.mp4,True,False,False,False,False
data/videos_160/919.mp4,True,True,False,False,False
data/videos_160/920.mp4,True,True,False,False,False
data/videos_160/921.mp4,False,False,False,False,False
data/videos_160/922.mp4,True,False,False,False,False
data/videos_160/923.mp4,False,False,False,False,False
data/videos_160/924.mp4,True,False,False,False,False
data/videos_160/925.mp4,False,False,False,False,False
data/videos_160/926.mp4,False,False,False,False,False
data/videos_160/927.mp4,True,False,False,False,False
data/videos_160/928.mp4,True,False,False,False,False
data/videos_160/929.mp4,False,False,False,False,False
data/videos_160/930.mp4,True,False,False,False,False
data/videos_160/931.mp4,False,True,False,False,False
data/videos_160/932.mp4,False,False,False,False,False
data/videos_160/933.mp4,True,True,False,False,False
data/videos_160/934.mp4,True,True,False,False,False
data/videos_160/935.mp4,False,True,False,False,False
data/videos_160/936.mp4,False,False,False,False,False
data/videos_160/937.mp4,True,True,False,False,False
