video_path,head movement,spine angle,weight shift,right knee angle,left knee angle
data/videos_160/938.mp4,False,False,False,False,False
data/videos_160/939.mp4,False,False,False,False,False
data/videos_160/940.mp4,True,False,False,False,False
data/videos_160/941.mp4,False,False,False,False,False
data/videos_160/942.mp4,True,False,False,False,False
data/videos_160/943.mp4,False,False,False,False,False
data/videos_160/944.mp4,False,False,False,False,False
data/videos_160/945.mp4,False,False,False,False,False
data/videos_160/946.mp4,True,False,False,False,False
data/videos_160/947.mp4,False,True,False,False,False
data/videos_160/948.mp4,False,False,False,False,False
data/videos_160/949.mp4,False,True,False,False,False
data/videos_160/950.mp4,False,False,False,False,False
data/videos_160/951.mp4,False,False,False,False,False
data/videos_160/952.mp4,True,False,False,False,False
data/videos_160/953.mp4,True,False,False,False,False
data/videos_160/954.mp4,False,False,False,False,False
data/videos_160/955.mp4,False,False,False,False,False
data/videos_160/956.mp4,False,False,False,False,False
data/videos_160/957.mp4,True,False,False,False,False
data/videos_160/958.mp4,False,True,False,False,False
data/videos_160/959.mp4,True,True,False,False,False
data/videos_160/960.mp4,True,False,False,False,False
data/videos_160/961.mp4,False,False,False,False,False
data/videos_160/962.mp4,False,False,False,False,False
data/videos_160/963.mp4,False,False,False,False,False
data/videos_160/964.mp4,True,False,False,False,False
data/videos_160/965.mp4,True,False,False,False,False
data/videos_160/966.mp4,True,False,False,False,False
data/videos_160/967.mp4,True,False,False,False,False
data/videos_160/968.mp4,False,True,False,False,False
data/videos_160/969.mp4,False,True,False,False,False
data/videos_160/970.mp4,True,False,False,False,False
data/videos_160/971.mp4,True,False,False,False,False
data/videos_160/972.mp4,False,False,False,False,False
data/videos_160/973.mp4,False,False,False,False,False
data/videos_160/974.mp4,True,False,False,False,False
data/videos_160/975.mp4,True,False,False,False,False
data/videos_160/976.mp4,True,True,False,False,False
data/videos_160/977.mp4,False,False,False,False,False
data/videos_160/978.mp4,True,False,False,False,False
data/videos_160/979.mp4,True,False,False,False,False
data/videos_160/980.mp4,True,False,False,False,False
data/videos_160/981.mp4,False,False,False,False,False
data/videos_160/982.mp4,True,False,False,False,False
data/videos_160/983.mp4,False,False,False,False,False
data/videos_160/984.mp4,True,False,False,False,False
data/videos_160/985.mp4,False,False,False,False,False
data/videos_160/986.mp4,True,True,False,False,False
data/videos_160/987.mp4,False,False,False,False,False
data/videos_160/988.mp4,False,False,False,False,False
data/videos_160/989.mp4,True,False,False,False,False
data/videos_160/990.mp4,False,False,False,False,False
data/videos_160/991.mp4,True,False,False,False,False
data/videos_160/992.mp4,True,False,False,False,False
data/videos_160/993.mp4,False,False,False,False,False
data/videos_160/994.mp4,False,False,False,False,False
data/videos_160/995.mp4,False,False,False,False,False
data/videos_160/996.mp4,False,True,False,False,False
data/videos_160/997.mp4,True,False,False,False,False
data/videos_160/998.mp4,False,False,False,False,False
data/videos_160/999.mp4,False,False,False,False,False
data/videos_160/1000.mp4,False,False,False,False,False
data/videos_160/1001.mp4,False,False,False,False,False
data/videos_160/1002.mp4,False,False,False,False,False
data/videos_160/1003.mp4,True,False,False,False,False
data/videos_160/1004.mp4,True,False,False,False,False
data/videos_160/1005.mp4,False,False,False,False,False
data/videos_160/1006.mp4,True,False,False,False,False
data/videos_160/1007.mp4,True,False,False,False,False
data/videos_160/1008.mp4,False,False,False,False,False
data/videos_160/1009.mp4,True,True,False,False,False
data/videos_160/1010.mp4,True,True,False,False,False
data/videos_160/1011.mp4,False,True,False,False,False
data/videos_160/1012.mp4,True,False,False,False,False
data/videos_160/1013.mp4,True,False,False,False,False
data/videos_160/1014.mp4,True,False,False,False,False
data/videos_160/1015.mp4,True,False,False,False,False
data/videos_160/1016.mp4,True,False,False,False,False
data/videos_160/1017.mp4,True,False,False,False,False
data/videos_160/1018.mp4,True,False,False,False,False
data/videos_160/1019.mp4,True,False,False,False,False
data/videos_160/1020.mp4,False,False,False,False,False
data/videos_160/1021.mp4,False,True,False,False,False
data/videos_160/1022.mp4,False,False,False,False,False
data/videos_160/1023.mp4,False,False,False,False,False
data/videos_160/1024.mp4,True,False,False,False,False
data/videos_160/1025.mp4,True,False,False,False,False
data/videos_160/1026.mp4,True,False,False,False,False
data/videos_160/1027.mp4,False,False,False,False,False
data/videos_160/1028.mp4,False,False,False,False,False
data/videos_160/1029.mp4,False,False,False,False,False
data/videos_160/1030.mp4,False,True,False,False,False
data/videos_160/1031.mp4,True,True,False,False,False
data/videos_160/1032.mp4,True,False,False,False,False
data/videos_160/1033.mp4,True,True,False,False,False
data/videos_160/1034.mp4,False,False,False,False,False
data/videos_160/1035.mp4,False,False,False,False,False
data/videos_160/1036.mp4,False,False,False,False,False
data/videos_160/1037.mp4,True,False,False,False,False
data/videos_160/1038.mp4,False,False,False,False,False
data/videos_160/1039.mp4,True,False,False,False,False
data/videos_160/1040.mp4,True,False,False,False,False
data/videos_160/1041.mp4,False,True,False,False,False
data/videos_160/1042.mp4,False,False,False,False,False
data/videos_160/1043.mp4,True,False,False,False,False
data/videos_160/1044.mp4,False,False,False,False,False
data/videos_160/1045.mp4,True,False,False,False,False
data/videos_160/1046.mp4,True,True,False,False,False
data/videos_160/1047.mp4,False,False,False,False,False
data/videos_160/1048.mp4,False,False,False,False,False
data/videos_160/1049.mp4,True,True,False,False,False
data/videos_160/1050.mp4,True,True,False,False,False
data/videos_160/1051.mp4,False,False,False,False,False
data/videos_160/1052.mp4,False,False,False,False,False
data/videos_160/1053.mp4,False,False,False,False,False
data/videos_160/1054.mp4,True,False,False,False,False
data/videos_160/1055.mp4,True,False,False,False,False
data/videos_160/1056.mp4,False,False,False,False,False
data/videos_160/1057.mp4,True,False,False,False,False
data/videos_160/1058.mp4,True,False,False,False,False
data/videos_160/1059.mp4,True,False,False,False,False
data/videos_160/1060.mp4,True,False,False,False,False
data/videos_160/1061.mp4,False,True,False,False,False
data/videos_160/1062.mp4,True,False,False,False,False
data/videos_160/1063.mp4,True,False,False,False,False
data/videos_160/1064.mp4,True,False,False,False,False
data/videos_160/1065.mp4,True,False,False,False,False
data/videos_160/1066.mp4,False,False,False,False,False
data/videos_160/1067.mp4,False,False,False,False,False
data/videos_160/1068.mp4,True,False,False,False,False
data/videos_160/1069.mp4,False,True,False,False,False
data/videos_160/1070.mp4,False,True,False,False,False
data/videos_160/1071.mp4,True,True,False,False,False
data/videos_160/1072.mp4,True,False,False,False,False
data/videos_160/1073.mp4,False,False,False,False,False
data/videos_160/1074.mp4,False,False,False,False,False
data/videos_160/1075.mp4,True,False,False,False,False
data/videos_160/1076.mp4,True,False,False,False,False
data/videos_160/1077.mp4,True,False,False,False,False
data/videos_160/1078.mp4,True,False,False,False,False
data/videos_160/1079.mp4,False,False,False,False,False
data/videos_160/1080.mp4,False,False,False,False,False
data/videos_160/1081.mp4,False,False,False,False,False
data/videos_160/1082.mp4,False,False,False,False,False
data/videos_160/1083.mp4,True,False,False,False,False
data/videos_160/1084.mp4,False,False,False,False,False
data/videos_160/1085.mp4,True,True,False,False,False
data/videos_160/1086.mp4,True,False,False,False,False
data/videos_160/1087.mp4,False,False,False,False,False
data/videos_160/1088.mp4,True,True,False,False,False
data/videos_160/1089.mp4,False,False,False,False,False
data/videos_160/1090.mp4,True,True,False,False,False
data/videos_160/1091.mp4,False,False,False,False,False
data/videos_160/1092.mp4,False,False,False,False,False
data/videos_160/1093.mp4,False,False,False,False,False
data/videos_160/1094.mp4,True,False,False,False,False
data/videos_160/1095.mp4,False,False,False,False,False
data/videos_160/1096.mp4,False,False,False,False,False
data/videos_160/1097.mp4,True,False,False,False,False
data/videos_160/1098.mp4,True,False,False,False,False
data/videos_160/1099.mp4,True,False,False,False,False
data/videos_160/1100.mp4,False,False,False,False,False
data/videos_160/1101.mp4,False,False,False,False,False
data/videos_160/1102.mp4,False,False,False,False,False
data/videos_160/1103.mp4,True,True,False,False,False
data/videos_160/1104.mp4,True,False,False,False,False
data/videos_160/1105.mp4,True,False,False,False,False
data/videos_160/1106.mp4,False,True,False,False,False
data/videos_160/1107.mp4,False,False,False,False,False
data/videos_160/1108.mp4,False,False,False,False,False
data/videos_160/1109.mp4,False,False,False,False,False
data/videos_160/1110.mp4,False,False,False,False,False
data/videos_160/1111.mp4,True,False,False,False,False
data/videos_160/1112.mp4,True,False,False,False,False
data/videos_160/1113.mp4,True,True,False,False,False
data/videos_160/1114.mp4,True,False,False,False,False
data/videos_160/1115.mp4,False,True,False,False,False
data/videos_160/1116.mp4,False,False,False,False,False
data/videos_160/1117.mp4,True,False,False,False,False
data/videos_160/1118.mp4,True,False,False,False,False
data/videos_160/1119.mp4,True,False,False,False,False
data/videos_160/1120.mp4,True,True,False,False,False
data/videos_160/1121.mp4,False,False,False,False,False
data/videos_160/1122.mp4,False,True,False,False,False
data/videos_160/1123.mp4,False,False,False,False,False
data/videos_160/1124.mp4,False,False,False,False,False
data/videos_160/1125.mp4,False,False,False,False,False
data/videos_160/1126.mp4,False,True,False,False,False
data/videos_160/1127.mp4,True,True,False,False,False
data/videos_160/1128.mp4,False,False,False,False,False
data/videos_160/1129.mp4,True,False,False,False,False
data/videos_160/1130.mp4,False,True,False,False,False
data/videos_160/1131.mp4,False,False,False,False,False
data/videos_160/1132.mp4,False,True,False,False,False
data/videos_160/1133.mp4,False,False,False,False,False
data/videos_160/1134.mp4,True,True,False,False,False
data/videos_160/1135.mp4,False,True,False,False,False
data/videos_160/1136.mp4,False,False,False,False,False
data/videos_160/1137.mp4,True,False,False,False,False
data/videos_160/1138.mp4,True,False,False,False,False
data/videos_160/1139.mp4,False,False,False,False,False
data/videos_160/1140.mp4,False,True,False,False,False
data/videos_160/1141.mp4,True,True,False,False,False
data/videos_160/1142.mp4,True,True,False,False,False
data/videos_160/1143.mp4,True,True,False,False,False
data/videos_160/1144.mp4,True,False,False,False,False
data/videos_160/1145.mp4,False,False,False,False,False
data/videos_160/1146.mp4,True,True,False,False,False
data/videos_160/1147.mp4,True,True,False,False,False
data/videos_160/1148.mp4,False,True,False,False,False
data/videos_160/1149.mp4,False,False,False,False,False
data/videos_160/1150.mp4,True,False,False,False,False
data/videos_160/1151.mp4,True,False,False,False,False
data/videos_160/1152.mp4,True,False,False,False,False
data/videos_160/1153.mp4,False,True,False,False,False
data/videos_160/1154.mp4,False,False,False,False,False
data/videos_160/1155.mp4,True,False,False,False,False
data/videos_160/1156.mp4,True,True,False,False,False
data/videos_160/1157.mp4,True,False,False,False,False
data/videos_160/1158.mp4,False,False,False,False,False
data/videos_160/1159.mp4,True,False,False,False,False
data/videos_160/1160.mp4,False,False,False,False,False
data/videos_160/1161.mp4,False,False,False,False,False
data/videos_160/1162.mp4,False,False,False,False,False
data/videos_160/1163.mp4,True,False,False,False,False
data/videos_160/1164.mp4,True,False,False,False,False
data/videos_160/1165.mp4,False,True,False,False,False
data/videos_160/1166.mp4,False,False,False,False,False
data/videos_160/1167.mp4,False,False,False,False,False
data/videos_160/1168.mp4,False,False,False,False,False
data/videos_160/1169.mp4,True,False,False,False,False
data/videos_160/1170.mp4,False,True,False,False,False
data/videos_160/1171.mp4,True,False,False,False,False
data/videos_160/1172.mp4,False,False,False,False,False
data/videos_160/1173.mp4,False,True,False,False,False
data/videos_160/1174.mp4,False,False,False,False,False
data/videos_160/1175.mp4,False,False,False,False,False
data/videos_160/1176.mp4,True,True,False,False,False
data/videos_160/1177.mp4,True,False,False,False,False
data/videos_160/1178.mp4,True,True,False,False,False
data/videos_160/1179.mp4,False,False,False,False,False
data/videos_160/1180.mp4,True,True,False,False,False
data/videos_160/1181.mp4,True,True,False,False,False
data/videos_160/1182.mp4,True,False,False,False,False
data/videos_160/1183.mp4,True,False,False,False,False
data/videos_160/1184.mp4,False,False,False,False,False
data/videos_160/1185.mp4,False,False,False,False,False
data/videos_160/1186.mp4,True,False,False,False,False
data/videos_160/1187.mp4,False,False,False,False,False
data/videos_160/1188.mp4,True,True,False,False,False
data/videos_160/1189.mp4,True,False,False,False,False
data/videos_160/1190.mp4,False,True,False,False,False
data/videos_160/1191.mp4,False,True,False,False,False
data/videos_160/1192.mp4,False,False,False,False,False
data/videos_160/1193.mp4,False,False,False,False,False
data/videos_160/1194.mp4,True,False,False,False,False
data/videos_160/1195.mp4,True,False,False,False,False
data/videos_160/1196.mp4,True,False,False,False,False
data/videos_160/1197.mp4,False,False,False,False,False
data/videos_160/1198.mp4,False,False,False,False,False
data/videos_160/1199.mp4,False,False,False,False,False
data/videos_160/1200.mp4,True,False,False,False,False
data/videos_160/1201.mp4,False,False,False,False,False
data/videos_160/1202.mp4,False,False,False,False,False
data/videos_160/1203.mp4,True,False,False,False,False
data/videos_160/1204.mp4,False,False,False,False,False
data/videos_160/1205.mp4,False,True,False,False,False
data/videos_160/1206.mp4,False,True,False,False,False
data/videos_160/1207.mp4,False,False,False,False,False
data/videos_160/1208.mp4,False,False,False,False,False
data/videos_160/1209.mp4,False,False,False,False,False
data/videos_160/1210.mp4,True,False,False,False,False
data/videos_160/1211.mp4,True,True,False,False,False
data/videos_160/1212.mp4,False,False,False,False,False
data/videos_160/1213.mp4,False,False,False,False,False
data/videos_160/1214.mp4,False,False,False,False,False
data/videos_160/1215.mp4,True,True,False,False,False
data/videos_160/1216.mp4,True,True,False,False,False
data/videos_160/1217.mp4,True,False,False,False,False
data/videos_160/1218.mp4,False,False,False,False,False
data/videos_160/1219.mp4,False,True,False,False,False
data/videos_160/1220.mp4,True,False,False,False,False
data/videos_160/1221.mp4,True,False,False,False,False
data/videos_160/1222.mp4,False,True,False,False,False
data/videos_160/1223.mp4,True,False,False,False,False
data/videos_160/1224.mp4,False,False,False,False,False
data/videos_160/1225.mp4,False,False,False,False,False
data/videos_160/1226.mp4,False,False,False,False,False
data/videos_160/1227.mp4,True,False,False,False,False
data/videos_160/1228.mp4,True,False,False,False,False
data/videos_160/1229.mp4,True,False,False,False,False
data/videos_160/1230.mp4,True,True,False,False,False
data/videos_160/1231.mp4,False,True,False,False,False
data/videos_160/1232.mp4,True,False,False,False,False
data/videos_160/1233.mp4,True,False,False,False,False
data/videos_160/1234.mp4,False,False,False,False,False
data/videos_160/1235.mp4,True,False,False,False,False
data/videos_160/1236.mp4,False,False,False,False,False
data/videos_160/1237.mp4,False,False,False,False,False
data/videos_160/1238.mp4,False,False,False,False,False
data/videos_160/1239.mp4,False,True,False,False,False
data/videos_160/1240.mp4,False,False,False,False,False
data/videos_160/1241.mp4,False,True,False,False,False
data/videos_160/1242.mp4,False,False,False,False,False
data/videos_160/1243.mp4,False,False,False,False,False
data/videos_160/1244.mp4,False,True,False,False,False
data/videos_160/1245.mp4,False,True,False,False,False
data/videos_160/1246.mp4,True,True,False,False,False
data/videos_160/1247.mp4,True,False,False,False,False
data/videos_160/1248.mp4,False,False,False,False,False
data/videos_160/1249.mp4,False,False,False,False,False
data/videos_160/1250.mp4,False,False,False,False,False
data/videos_160/1251.mp4,True,True,False,False,False
data/videos_160/1252.mp4,False,False,False,False,False
data/videos_160/1253.mp4,False,False,False,False,False
data/videos_160/1254.mp4,False,True,False,False,False
data/videos_160/1255.mp4,False,False,False,False,False
data/videos_160/1256.mp4,True,True,False,False,False
data/videos_160/1257.mp4,False,False,False,False,False
data/videos_160/1258.mp4,False,False,False,False,False
data/videos_160/1259.mp4,False,False,False,False,False
data/videos_160/1260.mp4,False,False,False,False,False
data/videos_160/1261.mp4,False,False,False,False,False
data/videos_160/1262.mp4,False,True,False,False,False
data/videos_160/1263.mp4,True,True,False,False,False
data/videos_160/1264.mp4,True,False,False,False,False
data/videos_160/1265.mp4,True,False,False,False,False
data/videos_160/1266.mp4,True,False,False,False,False
data/videos_160/1267.mp4,False,True,False,False,False
data/videos_160/1268.mp4,False,False,False,False,False
data/videos_160/1269.mp4,False,False,False,False,False
data/videos_160/1270.mp4,True,True,False,False,False
data/videos_160/1271.mp4,True,True,False,False,False
data/videos_160/1272.mp4,False,False,False,False,False
data/videos_160/1273.mp4,True,False,False,False,False
data/videos_160/1274.mp4,False,False,False,False,False
data/videos_160/1275.mp4,False,False,False,False,False
data/videos_160/1276.mp4,True,True,False,False,False
data/videos_160/1277.mp4,True,False,False,False,False
data/videos_160/1278.mp4,True,True,False,False,False
data/videos_160/1279.mp4,False,False,False,False,False
data/videos_160/1280.mp4,False,True,False,False,False
data/videos_160/1281.mp4,False,False,False,False,False
data/videos_160/1282.mp4,False,False,False,False,False
data/videos_160/1283.mp4,False,False,False,False,False
data/videos_160/1284.mp4,True,False,False,False,False
data/videos_160/1285.mp4,False,False,False,False,False
data/videos_160/1286.mp4,True,False,False,False,False
data/videos_160/1287.mp4,False,False,False,False,False
data/videos_160/1288.mp4,False,False,False,False,False
data/videos_160/1289.mp4,True,False,False,False,False
data/videos_160/1290.mp4,False,True,False,False,False
data/videos_160/1291.mp4,True,False,False,False,False
data/videos_160/1292.mp4,True,True,False,False,False
data/videos_160/1293.mp4,True,True,False,False,False
data/videos_160/1294.mp4,False,False,False,False,False
data/videos_160/1295.mp4,True,True,False,False,False
data/videos_160/1296.mp4,True,True,False,False,False
data/videos_160/1297.mp4,False,True,False,False,False
data/videos_160/1298.mp4,False,True,False,False,False
data/videos_160/1299.mp4,False,False,False,False,False
data/videos_160/1300.mp4,True,True,False,False,False
data/videos_160/1301.mp4,False,False,False,False,False
data/videos_160/1302.mp4,False,False,False,False,False
data/videos_160/1303.mp4,False,False,False,False,False
data/videos_160/1304.mp4,True,True,False,False,False
data/videos_160/1305.mp4,False,False,False,False,False
data/videos_160/1306.mp4,False,False,False,False,False
data/videos_160/1307.mp4,True,True,False,False,False
data/videos_160/1308.mp4,True,True,False,False,False
data/videos_160/1309.mp4,False,False,False,False,False
data/videos_160/1310.mp4,False,False,False,False,False
data/videos_160/1311.mp4,True,False,False,False,False
data/videos_160/1312.mp4,True,False,False,False,False
data/videos_160/1313.mp4,False,True,False,False,False
data/videos_160/1314.mp4,True,False,False,False,False
data/videos_160/1315.mp4,False,True,False,False,False
data/videos_160/1316.mp4,False,True,False,False,False
data/videos_160/1317.mp4,False,False,False,False,False
data/videos_160/1318.mp4,True,True,False,False,False
data/videos_160/1319.mp4,True,False,False,False,False
data/videos_160/1320.mp4,True,False,False,False,False
data/videos_160/1321.mp4,False,False,False,False,False
data/videos_160/1322.mp4,False,True,False,False,False
data/videos_160/1323.mp4,False,False,False,False,False
data/videos_160/1324.mp4,False,False,False,False,False
data/videos_160/1325.mp4,False,False,False,False,False
data/videos_160/1326.mp4,False,False,False,False,False
data/videos_160/1327.mp4,True,False,False,False,False
data/videos_160/1328.mp4,True,True,False,False,False
data/videos_160/1329.mp4,False,False,False,False,False
data/videos_160/1330.mp4,True,False,False,False,False
data/videos_160/1331.mp4,False,False,False,False,False
data/videos_160/1332.mp4,False,False,False,False,False
data/videos_160/1333.mp4,False,False,False,False,False
data/videos_160/1334.mp4,True,False,False,False,False
data/videos_160/1335.mp4,True,False,False,False,False
data/videos_160/1336.mp4,True,False,False,False,False
data/videos_160/1337.mp4,False,False,False,False,False
data/videos_160/1338.mp4,False,False,False,False,False
data/videos_160/1339.mp4,True,False,False,False,False
data/videos_160/1340.mp4,False,False,False,False,False
data/videos_160/1341.mp4,False,False,False,False,False
data/videos_160/1342.mp4,False,True,False,False,False
data/videos_160/1343.mp4,False,False,False,False,False
data/videos_160/1344.mp4,True,False,False,False,False
data/videos_160/1345.mp4,False,False,False,False,False
data/videos_160/1346.mp4,False,False,False,False,False
data/videos_160/1347.mp4,False,False,False,False,False
data/videos_160/1348.mp4,True,False,False,False,False
data/videos_160/1349.mp4,False,False,False,False,False
data/videos_160/1350.mp4,True,False,False,False,False
data/videos_160/1351.mp4,True,False,False,False,False
data/videos_160/1352.mp4,True,True,False,False,False
data/videos_160/1353.mp4,False,True,False,False,False
data/videos_160/1354.mp4,True,False,False,False,False
data/videos_160/1355.mp4,True,False,False,False,False
data/videos_160/1356.mp4,False,False,False,False,False
data/videos_160/1357.mp4,False,False,False,False,False
data/videos_160/1358.mp4,False,False,False,False,False
data/videos_160/1359.mp4,True,True,False,False,False
data/videos_160/1360.mp4,True,False,False,False,False
data/videos_160/1361.mp4,False,True,False,False,False
data/videos_160/1362.mp4,False,True,False,False,False
data/videos_160/1363.mp4,False,False,False,False,False
data/videos_160/1364.mp4,False,False,False,False,False
data/videos_160/1365.mp4,True,False,False,False,False
data/videos_160/1366.mp4,False,False,False,False,False
data/videos_160/1367.mp4,True,False,False,False,False
data/videos_160/1368.mp4,False,False,False,False,False
data/videos_160/1369.mp4,False,False,False,False,False
data/videos_160/1370.mp4,True,False,False,False,False
data/videos_160/1371.mp4,False,False,False,False,False
data/videos_160/1372.mp4,True,False,False,False,False
data/videos_160/1373.mp4,False,False,False,False,False
data/videos_160/1374.mp4,True,False,False,False,False
data/videos_160/1375.mp4,True,False,False,False,False
data/videos_160/1376.mp4,False,False,False,False,False
data/videos_160/1377.mp4,True,False,False,False,False
data/videos_160/1378.mp4,True,False,False,False,False
data/videos_160/1379.mp4,False,True,False,False,False
data/videos_160/1380.mp4,False,False,False,False,False
data/videos_160/1381.mp4,False,False,False,False,False
data/videos_160/1382.mp4,False,False,False,False,False
data/videos_160/1383.mp4,False,True,False,False,False
data/videos_160/1384.mp4,True,False,False,False,False
data/videos_160/1385.mp4,True,False,False,False,False
data/videos_160/1386.mp4,False,False,False,False,False
data/videos_160/1387.mp4,False,False,False,False,False
data/videos_160/1388.mp4,True,True,False,False,False
data/videos_160/1389.mp4,False,False,False,False,False
data/videos_160/1390.mp4,True,True,False,False,False
data/videos_160/1391.mp4,False,True,False,False,False
data/videos_160/1392.mp4,False,False,False,False,False
data/videos_160/1393.mp4,False,False,False,False,False
data/videos_160/1394.mp4,True,False,False,False,False
data/videos_160/1395.mp4,False,False,False,False,False
data/videos_160/1396.mp4,False,False,False,False,False
data/videos_160/1397.mp4,False,False,False,False,False
data/videos_160/1398.mp4,False,True,False,False,False
data/videos_160/1399.mp4,True,False,False,False,False
