video_path,distance_top,distance_impact,head movement
data/videos_160/0.mp4,0.75943124,0.5457087,Bad
data/videos_160/0.mp4,0.5766334,0.56622463,Good
data/videos_160/0.mp4,0.7779868,0.05227608,Bad
data/videos_160/0.mp4,0.56592625,0.56592625,Good
data/videos_160/0.mp4,0.56770307,0.08084831,Good
data/videos_160/0.mp4,0.6274899,0.037471753,Good
data/videos_160/0.mp4,0.015460766,0.032568544,Good
data/videos_160/8.mp4,0.6460753,0.04077948,Good
data/videos_160/8.mp4,0.04684915,0.035320137,Good
data/videos_160/8.mp4,0.004961609,0.023627117,Good
data/videos_160/8.mp4,0.839114,0.5962714,Bad
data/videos_160/8.mp4,0.05654971,0.7791618,Bad
data/videos_160/8.mp4,0.64124274,0.02458594,Good
data/videos_160/8.mp4,0.78447276,0.0618362,Bad
data/videos_160/8.mp4,0.00685091,0.012003086,Good
data/videos_160/8.mp4,0.6658538,0.6658538,Good
data/videos_160/8.mp4,0.6291926,0.017334612,Good
data/videos_160/8.mp4,0.5875179,0.6074158,Good
data/videos_160/8.mp4,0.0070284973,0.56566525,Good
data/videos_160/8.mp4,0.66871196,0.010960588,Good
data/videos_160/8.mp4,0.019980367,0.010615851,Good
data/videos_160/8.mp4,0.82053447,0.09731055,Bad
data/videos_160/8.mp4,0.7507854,0.04980821,Bad
data/videos_160/8.mp4,0.045025826,0.046281334,Good
data/videos_160/8.mp4,0.036039267,0.054270707,Good
data/videos_160/8.mp4,0.6445959,0.02346427,Good
data/videos_160/8.mp4,0.06158368,0.03843258,Good
data/videos_160/8.mp4,0.66751283,0.016609931,Good
data/videos_160/8.mp4,0.042863183,0.05219576,Good
data/videos_160/8.mp4,0.08423925,0.07610966,Good
data/videos_160/8.mp4,0.014227298,0.046170082,Good
data/videos_160/8.mp4,0.760245,0.54001933,Bad
data/videos_160/8.mp4,0.018551007,0.03599829,Good
data/videos_160/8.mp4,0.009277282,0.021975702,Good
data/videos_160/8.mp4,0.02172337,0.07037112,Good
data/videos_160/8.mp4,0.7163505,0.042499945,Bad
data/videos_160/8.mp4,0.0045141135,0.013116948,Good
data/videos_160/8.mp4,0.072856784,0.7107557,Bad
data/videos_160/8.mp4,0.009751995,0.0029491056,Good
data/videos_160/8.mp4,0.61659956,0.014760169,Good
data/videos_160/8.mp4,0.64353484,0.03308845,Good
data/videos_160/8.mp4,0.019061955,0.004873361,Good
data/videos_160/8.mp4,0.10169545,0.07596659,Good
data/videos_160/8.mp4,0.845102,0.07384666,Bad
data/videos_160/8.mp4,0.66419303,0.03317023,Good
data/videos_160/8.mp4,0.03426756,0.04029287,Good
data/videos_160/8.mp4,0.021498946,0.045067523,Good
data/videos_160/8.mp4,0.02405091,0.021804035,Good
data/videos_160/8.mp4,0.84254456,0.03264839,Bad
data/videos_160/8.mp4,0.061964814,0.6293038,Good
data/videos_160/8.mp4,0.038014486,0.023207657,Good
data/videos_160/8.mp4,0.69357085,0.028030863,Bad
data/videos_160/8.mp4,0.83277637,0.015521258,Bad
data/videos_160/8.mp4,0.03627801,0.066676,Good
data/videos_160/8.mp4,0.029866355,0.039655004,Good
data/videos_160/8.mp4,0.7972626,0.56316686,Bad
data/videos_160/8.mp4,0.012429763,0.03637561,Good
data/videos_160/8.mp4,0.03282125,0.028481003,Good
data/videos_160/8.mp4,0.8399525,0.597614,Bad
data/videos_160/8.mp4,0.03410095,0.07714125,Good
data/videos_160/8.mp4,0.606483,0.019606756,Good
data/videos_160/8.mp4,0.91612476,0.11100184,Bad
data/videos_160/8.mp4,0.026529744,0.6954611,Bad
data/videos_160/8.mp4,0.53771716,0.024175107,Good
data/videos_160/8.mp4,0.62684447,0.071828194,Good
data/videos_160/8.mp4,0.7332672,0.04350429,Bad
data/videos_160/8.mp4,0.07125873,0.030432103,Good
data/videos_160/8.mp4,0.0,0.732867,Bad
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.040517516,0.09303757,Good
data/videos_160/8.mp4,0.6628614,0.70368725,Bad
data/videos_160/8.mp4,0.028128931,0.040898725,Good
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.8346271,0.058781125,Bad
data/videos_160/8.mp4,0.6288863,0.016656645,Good
data/videos_160/8.mp4,0.070617914,0.09171895,Good
data/videos_160/8.mp4,0.6242118,0.048500907,Good
data/videos_160/8.mp4,0.86300033,0.6083666,Bad
data/videos_160/8.mp4,0.05817838,0.031729344,Good
data/videos_160/8.mp4,0.038300045,0.032537606,Good
data/videos_160/8.mp4,0.8819502,0.081405915,Bad
data/videos_160/8.mp4,0.03803878,0.054307234,Good
data/videos_160/8.mp4,0.02429568,0.5796413,Good
data/videos_160/8.mp4,0.8265206,0.010194273,Bad
data/videos_160/8.mp4,0.55528945,0.0756516,Good
data/videos_160/8.mp4,0.8239246,0.58135486,Bad
data/videos_160/8.mp4,0.672444,0.042363342,Good
data/videos_160/8.mp4,0.019800829,0.03666648,Good
data/videos_160/8.mp4,0.016625341,0.6358447,Good
data/videos_160/8.mp4,0.5245012,0.62124103,Good
data/videos_160/8.mp4,0.855032,0.60466087,Bad
data/videos_160/8.mp4,0.026282014,0.021834329,Good
data/videos_160/8.mp4,0.044771977,0.034042314,Good
data/videos_160/8.mp4,0.75859964,0.80073303,Bad
data/videos_160/8.mp4,0.06742024,0.56416297,Good
data/videos_160/8.mp4,0.043851465,0.0709259,Good
data/videos_160/8.mp4,0.04222361,0.013716046,Good
data/videos_160/8.mp4,0.0074383137,0.0064346637,Good
data/videos_160/8.mp4,0.06341747,0.078808576,Good
data/videos_160/8.mp4,0.60133684,0.030461097,Good
data/videos_160/8.mp4,0.6956592,0.014971444,Bad
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.7174427,0.7184135,Bad
data/videos_160/8.mp4,0.6760741,0.021107594,Good
data/videos_160/8.mp4,0.040478848,0.6101677,Good
data/videos_160/8.mp4,0.6919464,0.02137339,Bad
data/videos_160/8.mp4,0.016823484,0.024517931,Good
data/videos_160/8.mp4,0.8261446,0.58639365,Bad
data/videos_160/8.mp4,0.72871894,0.72782254,Bad
data/videos_160/8.mp4,0.79998225,0.79998225,Bad
data/videos_160/8.mp4,0.65054476,0.6588121,Good
data/videos_160/8.mp4,0.036142275,0.051221684,Good
data/videos_160/8.mp4,0.015866855,0.0315766,Good
data/videos_160/8.mp4,0.62237597,0.010005393,Good
data/videos_160/8.mp4,0.01351258,0.028246785,Good
data/videos_160/8.mp4,0.70244104,0.7164932,Bad
data/videos_160/8.mp4,0.017032664,0.029728219,Good
data/videos_160/8.mp4,0.06415408,0.78940046,Bad
data/videos_160/8.mp4,0.03050992,0.035827283,Good
data/videos_160/8.mp4,0.6894998,0.05493511,Bad
data/videos_160/8.mp4,0.7330966,0.73369026,Bad
data/videos_160/8.mp4,0.5444442,0.61085016,Good
data/videos_160/8.mp4,0.047390394,0.034200888,Good
data/videos_160/8.mp4,0.56635034,0.025651239,Good
data/videos_160/8.mp4,0.0117563745,0.6772518,Good
data/videos_160/8.mp4,0.025680138,0.027588427,Good
data/videos_160/8.mp4,0.6366897,0.06772975,Good
data/videos_160/8.mp4,0.8806376,0.020075096,Bad
data/videos_160/8.mp4,0.07184946,0.025844378,Good
data/videos_160/8.mp4,0.03550695,0.034286503,Good
data/videos_160/8.mp4,0.10045696,0.5692185,Good
data/videos_160/8.mp4,0.0031835497,0.023049017,Good
data/videos_160/8.mp4,0.5939587,0.0,Good
data/videos_160/8.mp4,0.01195378,0.0070032836,Good
data/videos_160/8.mp4,0.012436296,0.026581176,Good
data/videos_160/8.mp4,0.5424589,0.8414493,Bad
data/videos_160/8.mp4,0.8435497,0.5948458,Bad
data/videos_160/8.mp4,0.66087705,0.6380791,Good
data/videos_160/8.mp4,0.015984878,0.05777052,Good
data/videos_160/8.mp4,0.8782855,0.6212323,Bad
data/videos_160/8.mp4,0.6260327,0.041955136,Good
data/videos_160/8.mp4,0.5891089,0.5895419,Good
data/videos_160/8.mp4,0.8251149,0.008949643,Bad
data/videos_160/8.mp4,0.05963778,0.58157545,Good
data/videos_160/8.mp4,0.8414307,0.007986898,Bad
data/videos_160/8.mp4,0.7932085,0.04045015,Bad
data/videos_160/8.mp4,0.0019846256,0.034426752,Good
data/videos_160/8.mp4,0.009234012,0.03364778,Good
data/videos_160/8.mp4,0.60181785,0.03185011,Good
data/videos_160/8.mp4,0.023499563,0.050675396,Good
data/videos_160/8.mp4,0.58940697,0.5896272,Good
data/videos_160/8.mp4,0.0059713954,0.02816049,Good
data/videos_160/8.mp4,0.84484595,0.03288602,Bad
data/videos_160/8.mp4,0.052483834,0.007021944,Good
data/videos_160/8.mp4,0.73391783,0.039187554,Bad
data/videos_160/8.mp4,0.028537007,0.038553,Good
data/videos_160/8.mp4,0.021389054,0.05068244,Good
data/videos_160/8.mp4,0.041611236,0.061144475,Good
data/videos_160/8.mp4,0.7182167,0.031165583,Bad
data/videos_160/8.mp4,0.70514226,0.03220517,Bad
data/videos_160/8.mp4,0.71535367,0.021024281,Bad
data/videos_160/8.mp4,0.016527364,0.017326111,Good
data/videos_160/8.mp4,0.6094649,0.030759146,Good
data/videos_160/8.mp4,0.030149639,0.016880078,Good
data/videos_160/8.mp4,0.8045738,0.84784317,Bad
data/videos_160/8.mp4,0.7495653,0.53051955,Bad
data/videos_160/8.mp4,0.71229357,0.008158041,Bad
data/videos_160/8.mp4,0.007008591,0.034624334,Good
data/videos_160/8.mp4,0.69163644,0.03404365,Bad
data/videos_160/8.mp4,0.02005604,0.63324326,Good
data/videos_160/8.mp4,0.6453795,0.046136867,Good
data/videos_160/8.mp4,0.010599199,0.027527524,Good
data/videos_160/8.mp4,0.8387985,0.5938197,Bad
data/videos_160/8.mp4,0.024071869,0.054162826,Good
data/videos_160/8.mp4,0.77694345,0.07168037,Bad
data/videos_160/8.mp4,0.84696084,0.60318476,Bad
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.016901692,0.049671695,Good
data/videos_160/8.mp4,0.04317203,0.04818216,Good
data/videos_160/8.mp4,0.015339574,0.015917135,Good
data/videos_160/8.mp4,0.013903956,0.04262505,Good
data/videos_160/8.mp4,0.035455484,0.060155638,Good
data/videos_160/8.mp4,0.6334199,0.030252436,Good
data/videos_160/8.mp4,0.032149073,0.016731514,Good
data/videos_160/8.mp4,0.6662941,0.03159154,Good
data/videos_160/8.mp4,0.002804473,0.66756874,Good
data/videos_160/8.mp4,0.031434324,0.07060987,Good
data/videos_160/8.mp4,0.022872632,0.007815222,Good
data/videos_160/8.mp4,0.042522185,0.5718592,Good
data/videos_160/8.mp4,0.5301333,0.11622263,Good
data/videos_160/8.mp4,0.5769332,0.0,Good
data/videos_160/8.mp4,0.0070368056,0.0056557194,Good
data/videos_160/8.mp4,0.010779349,0.011695302,Good
data/videos_160/8.mp4,0.55579716,0.0653336,Good
data/videos_160/8.mp4,0.62167895,0.03089165,Good
data/videos_160/8.mp4,0.7397452,0.74234647,Bad
data/videos_160/8.mp4,0.023914905,0.014791629,Good
data/videos_160/8.mp4,0.021847649,0.015322142,Good
data/videos_160/8.mp4,0.6221462,0.04146116,Good
data/videos_160/8.mp4,0.5977908,0.08224658,Good
data/videos_160/8.mp4,0.030625219,0.06275533,Good
data/videos_160/8.mp4,0.65707535,0.033527583,Good
data/videos_160/8.mp4,0.7053712,0.028881302,Bad
data/videos_160/8.mp4,0.0056840354,0.03785081,Good
data/videos_160/8.mp4,0.021978905,0.024387643,Good
data/videos_160/8.mp4,0.54515046,0.54737693,Good
data/videos_160/8.mp4,0.010791513,0.032218758,Good
data/videos_160/8.mp4,0.017985875,0.034241304,Good
data/videos_160/8.mp4,0.013431982,0.055140853,Good
data/videos_160/8.mp4,0.60745394,0.6112969,Good
data/videos_160/8.mp4,0.6017531,0.07872125,Good
data/videos_160/8.mp4,0.48357338,0.48357338,Good
data/videos_160/8.mp4,0.038103748,0.03364104,Good
data/videos_160/8.mp4,0.035339065,0.028424464,Good
data/videos_160/8.mp4,0.6318448,0.07405689,Good
data/videos_160/8.mp4,0.0413343,0.044011507,Good
data/videos_160/8.mp4,0.7153785,0.7482767,Bad
data/videos_160/8.mp4,0.048545986,0.557445,Good
data/videos_160/8.mp4,0.79675716,0.5665574,Bad
data/videos_160/8.mp4,0.6017137,0.07014764,Good
data/videos_160/8.mp4,0.040481817,0.04083291,Good
data/videos_160/8.mp4,0.0012089072,0.03990201,Good
data/videos_160/8.mp4,0.98648113,0.7313707,Bad
data/videos_160/8.mp4,0.054412473,0.5697627,Good
data/videos_160/8.mp4,0.041004658,0.57048345,Good
data/videos_160/8.mp4,0.018675089,0.018546052,Good
data/videos_160/8.mp4,0.77678186,0.07339106,Bad
data/videos_160/8.mp4,0.674976,0.03853288,Good
data/videos_160/8.mp4,0.8141347,0.069934376,Bad
data/videos_160/8.mp4,0.4896055,0.11419605,Good
data/videos_160/8.mp4,0.01718753,0.026371444,Good
data/videos_160/8.mp4,0.7119343,0.005347823,Bad
data/videos_160/8.mp4,0.5175096,0.032040376,Good
data/videos_160/8.mp4,0.57391065,0.037967864,Good
data/videos_160/8.mp4,0.0168794,0.04886107,Good
data/videos_160/8.mp4,0.6357543,0.034085277,Good
data/videos_160/8.mp4,0.023444487,0.043061715,Good
data/videos_160/8.mp4,0.035866078,0.021783993,Good
data/videos_160/8.mp4,0.020508874,0.039310362,Good
data/videos_160/8.mp4,0.009997221,0.009756449,Good
data/videos_160/8.mp4,0.012161873,0.025302984,Good
data/videos_160/8.mp4,0.72628087,0.032076325,Bad
data/videos_160/8.mp4,0.010818069,0.022167446,Good
data/videos_160/8.mp4,0.073326185,0.6344356,Good
data/videos_160/8.mp4,0.78458863,0.035467558,Bad
data/videos_160/8.mp4,0.520925,0.09815049,Good
data/videos_160/8.mp4,0.7232377,0.0,Bad
data/videos_160/8.mp4,0.051577043,0.041501757,Good
data/videos_160/8.mp4,0.025000276,0.050005008,Good
data/videos_160/8.mp4,0.63321644,0.03802383,Good
data/videos_160/8.mp4,0.03657251,0.67573816,Good
data/videos_160/8.mp4,0.71550655,0.74629897,Bad
data/videos_160/8.mp4,0.80380577,0.04690576,Bad
data/videos_160/8.mp4,0.5390814,0.54151,Good
data/videos_160/8.mp4,0.8245888,0.06990807,Bad
data/videos_160/8.mp4,0.6583998,0.0,Good
data/videos_160/8.mp4,0.005764479,0.025487425,Good
data/videos_160/8.mp4,0.065884136,0.08035042,Good
data/videos_160/8.mp4,0.7864692,0.55901676,Bad
data/videos_160/8.mp4,0.04393538,0.03890373,Good
data/videos_160/8.mp4,0.009745826,0.02380952,Good
data/videos_160/8.mp4,0.022582559,0.035170883,Good
data/videos_160/8.mp4,0.020177694,0.051960345,Good
data/videos_160/8.mp4,0.0186941,0.023805726,Good
data/videos_160/8.mp4,0.011315372,0.03482911,Good
data/videos_160/8.mp4,0.63894916,0.012026696,Good
data/videos_160/8.mp4,0.019356687,0.043099735,Good
data/videos_160/8.mp4,0.011750829,0.010485853,Good
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.067738876,0.6200002,Good
data/videos_160/8.mp4,0.73014146,0.73014146,Bad
data/videos_160/8.mp4,0.7189518,0.71935695,Bad
data/videos_160/8.mp4,0.65500385,0.028325122,Good
data/videos_160/8.mp4,0.67052215,0.6970787,Bad
data/videos_160/8.mp4,0.00265002,0.021612039,Good
data/videos_160/8.mp4,0.02043256,0.017289063,Good
data/videos_160/8.mp4,0.8339364,0.10759249,Bad
data/videos_160/8.mp4,0.0017820543,0.024034387,Good
data/videos_160/8.mp4,0.62768567,0.013181197,Good
data/videos_160/8.mp4,0.65163386,0.03885387,Good
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.030514978,0.020071452,Good
data/videos_160/8.mp4,0.009599635,0.027209902,Good
data/videos_160/8.mp4,0.011556258,0.03477729,Good
data/videos_160/8.mp4,0.6766016,0.050198648,Good
data/videos_160/8.mp4,0.038330726,0.03062753,Good
data/videos_160/8.mp4,0.60901153,0.053541824,Good
data/videos_160/8.mp4,0.046492733,0.0315685,Good
data/videos_160/8.mp4,0.0065414403,0.05313326,Good
data/videos_160/8.mp4,0.5447806,0.5450183,Good
data/videos_160/8.mp4,0.017175155,0.028751569,Good
data/videos_160/8.mp4,0.03055783,0.04224193,Good
data/videos_160/8.mp4,0.6024153,0.04279985,Good
data/videos_160/8.mp4,0.6255439,0.010108338,Good
data/videos_160/8.mp4,0.6887338,0.02401106,Good
data/videos_160/8.mp4,0.011338691,0.031084128,Good
data/videos_160/8.mp4,0.0034957072,0.027625889,Good
data/videos_160/8.mp4,0.72250104,0.026843194,Bad
data/videos_160/8.mp4,0.72598344,0.025958475,Bad
data/videos_160/8.mp4,0.6151474,0.022244653,Good
data/videos_160/8.mp4,0.05554262,0.09698853,Good
data/videos_160/8.mp4,0.86022764,0.040843062,Bad
data/videos_160/8.mp4,0.69758326,0.027828908,Bad
data/videos_160/8.mp4,0.032421626,0.7375619,Bad
data/videos_160/8.mp4,0.71112794,0.78255576,Bad
data/videos_160/8.mp4,0.049710017,0.028726455,Good
data/videos_160/8.mp4,0.018876348,0.018775463,Good
data/videos_160/8.mp4,0.74437875,0.09805179,Bad
data/videos_160/8.mp4,0.05159695,0.07262275,Good
data/videos_160/8.mp4,0.53322625,0.53382033,Good
data/videos_160/8.mp4,0.7737711,0.015293892,Bad
data/videos_160/8.mp4,0.06925374,0.8502251,Bad
data/videos_160/8.mp4,0.056808736,0.028046392,Good
data/videos_160/8.mp4,0.05881853,0.08430687,Good
data/videos_160/8.mp4,0.87048155,0.05155938,Bad
data/videos_160/8.mp4,0.06136953,0.0017479017,Good
data/videos_160/8.mp4,0.6966604,0.023046322,Bad
data/videos_160/8.mp4,0.756316,0.070748866,Bad
data/videos_160/8.mp4,0.77739817,0.09941726,Bad
data/videos_160/8.mp4,0.8372373,0.04231724,Bad
data/videos_160/8.mp4,0.8256638,0.58471876,Bad
data/videos_160/8.mp4,0.5670188,0.07432722,Good
data/videos_160/8.mp4,0.41647533,0.41610977,Good
data/videos_160/8.mp4,0.0,0.5856616,Good
data/videos_160/8.mp4,0.5842545,0.029759834,Good
data/videos_160/8.mp4,0.043265138,0.059290044,Good
data/videos_160/8.mp4,0.80214596,0.041492462,Bad
data/videos_160/8.mp4,0.65856296,0.031968452,Good
data/videos_160/8.mp4,0.03346217,0.04472173,Good
data/videos_160/8.mp4,0.02153613,0.026487457,Good
data/videos_160/8.mp4,0.0141129065,0.036372274,Good
data/videos_160/8.mp4,0.57336676,0.06478623,Good
data/videos_160/8.mp4,0.60837835,0.059143867,Good
data/videos_160/8.mp4,0.64070976,0.0109450985,Good
data/videos_160/8.mp4,0.82622063,0.02194169,Bad
data/videos_160/8.mp4,0.056586687,0.019938312,Good
data/videos_160/8.mp4,0.0084814755,0.8697788,Bad
data/videos_160/8.mp4,0.78889376,0.55917037,Bad
data/videos_160/8.mp4,0.5805031,0.02394087,Good
data/videos_160/8.mp4,0.02209323,0.014967622,Good
data/videos_160/8.mp4,0.7837539,0.0,Bad
data/videos_160/8.mp4,0.0,0.0,Good
data/videos_160/8.mp4,0.6071652,0.03146579,Good
data/videos_160/8.mp4,0.009494169,0.018959882,Good
data/videos_160/8.mp4,0.01842367,0.007168124,Good
data/videos_160/8.mp4,0.023532614,0.063154824,Good
data/videos_160/8.mp4,0.7112837,0.05055255,Bad
data/videos_160/8.mp4,0.6711578,0.062474024,Good
data/videos_160/8.mp4,0.7365799,0.5246174,Bad
data/videos_160/13.mp4,0.036691252,0.021786716,Good
data/videos_160/13.mp4,0.036811393,0.047932662,Good
data/videos_160/13.mp4,0.5674025,0.022376055,Good
data/videos_160/13.mp4,0.034816563,0.05424835,Good
data/videos_160/13.mp4,0.62729466,0.030967992,Good
data/videos_160/13.mp4,0.7207087,0.7207087,Good
data/videos_160/13.mp4,0.6851016,0.020676937,Good
data/videos_160/13.mp4,0.057826303,0.019695194,Good
data/videos_160/13.mp4,0.033232275,0.060175702,Good
data/videos_160/13.mp4,0.017370766,0.017484704,Good
data/videos_160/13.mp4,0.04242056,0.04884042,Good
data/videos_160/13.mp4,0.042931758,0.056857973,Good
data/videos_160/13.mp4,0.05895392,0.591631,Good
data/videos_160/13.mp4,0.024252005,0.6725516,Good
data/videos_160/13.mp4,0.041491352,0.81451386,Bad
data/videos_160/13.mp4,0.03708932,0.026639057,Good
data/videos_160/13.mp4,0.6288201,0.037265997,Good
data/videos_160/13.mp4,0.018964758,0.012876693,Good
data/videos_160/13.mp4,0.04339012,0.7030504,Good
data/videos_160/13.mp4,0.8342449,0.06256898,Bad
data/videos_160/13.mp4,0.8195658,0.5796343,Bad
data/videos_160/13.mp4,0.052586947,0.08784459,Good
data/videos_160/13.mp4,0.73852146,0.018710937,Bad
data/videos_160/13.mp4,0.6084323,0.044314265,Good
data/videos_160/13.mp4,0.037025247,0.065911904,Good
data/videos_160/13.mp4,0.57503647,0.57272685,Good
data/videos_160/13.mp4,0.010579735,0.027530668,Good
data/videos_160/13.mp4,0.65475035,0.04970784,Good
data/videos_160/13.mp4,0.0134277,0.020535752,Good
data/videos_160/13.mp4,0.0034053389,0.32102016,Good
data/videos_160/13.mp4,0.87525916,0.61841893,Bad
data/videos_160/13.mp4,0.06529161,0.06272145,Good
data/videos_160/13.mp4,0.07835851,0.099667445,Good
data/videos_160/13.mp4,0.07876797,0.7985774,Bad
data/videos_160/13.mp4,0.062386747,0.0425072,Good
data/videos_160/13.mp4,0.052951306,0.019499592,Good
data/videos_160/13.mp4,0.60895455,0.03808787,Good
data/videos_160/13.mp4,0.63195544,0.039593432,Good
data/videos_160/13.mp4,0.5537987,0.016012011,Good
data/videos_160/13.mp4,0.01279073,0.039453357,Good
data/videos_160/13.mp4,0.018784408,0.018475782,Good
data/videos_160/13.mp4,0.03338178,0.030829975,Good
data/videos_160/13.mp4,0.018350786,0.005330926,Good
data/videos_160/13.mp4,0.027445134,0.019696701,Good
data/videos_160/13.mp4,0.8330584,0.58807176,Bad
data/videos_160/13.mp4,0.6334377,0.057530962,Good
data/videos_160/13.mp4,0.012407278,0.037392426,Good
data/videos_160/13.mp4,0.59247565,0.03800117,Good
data/videos_160/13.mp4,0.8739171,0.8739171,Bad
data/videos_160/13.mp4,0.6238523,0.058026474,Good
data/videos_160/13.mp4,0.6829429,0.050465908,Good
data/videos_160/13.mp4,0.0429514,0.78265166,Bad
data/videos_160/13.mp4,0.029326804,0.020879984,Good
data/videos_160/13.mp4,0.03588702,0.019048309,Good
data/videos_160/13.mp4,0.6020677,0.06559112,Good
data/videos_160/13.mp4,0.6638361,0.01368483,Good
data/videos_160/13.mp4,0.54064524,0.5560835,Good
data/videos_160/13.mp4,0.010718351,0.040386792,Good
data/videos_160/13.mp4,0.65473324,0.050377138,Good
data/videos_160/13.mp4,0.03423309,0.28006628,Good
data/videos_160/13.mp4,0.030367093,0.33775446,Good
data/videos_160/13.mp4,0.015414133,0.043311328,Good
data/videos_160/13.mp4,0.009271659,0.04364361,Good
data/videos_160/13.mp4,0.022764277,0.028808547,Good
data/videos_160/13.mp4,0.6523215,0.01228009,Good
